timestamp,image_idx,latitude,longitude,altitude
09-03-27-011963,0002636,17.4925331243,78.4094255919,497.6434021
09-03-27-078899,0002637,17.4925308756,78.4094231855,497.646514893
09-03-27-139884,0002638,17.4925263044,78.4094183586,497.658569336
09-03-27-205756,0002639,17.4925240526,78.409415916,497.671691895
09-03-27-276609,0002640,17.4925218444,78.4094135313,497.674530029
09-03-27-339074,0002641,17.4925174615,78.4094088302,497.691131592
09-03-27-406961,0002642,17.4925152025,78.4094064239,497.697753906
09-03-27-478893,0002643,17.4925130305,78.4094040671,497.702453613
09-03-27-553706,0002644,17.4925087115,78.4093993912,497.715209961
09-03-27-616744,0002645,17.4925065386,78.4093971247,497.723388672
09-03-27-687397,0002646,17.4925044029,78.4093947971,497.728057861
09-03-27-738823,0002647,17.4925021458,78.40939249,497.740509033
09-03-27-804498,0002648,17.4924978566,78.4093878589,497.754821777
09-03-27-874855,0002649,17.4924957303,78.4093855364,497.758178711
09-03-27-942793,0002650,17.4924935873,78.4093832902,497.768615723
09-03-28-018124,0002651,17.4924892713,78.4093786997,497.78213501
09-03-28-070215,0002652,17.4924871684,78.4093764096,497.787017822
09-03-28-142741,0002653,17.4924827951,78.4093717826,497.799713135
09-03-28-209386,0002654,17.4924805965,78.4093694631,497.807525635
09-03-28-276088,0002655,17.4924784112,78.4093670893,497.813751221
09-03-28-340802,0002656,17.4924762112,78.4093647912,497.822906494
09-03-28-404060,0002657,17.4924717688,78.4093601188,497.834655762
09-03-28-472022,0002658,17.4924695464,78.4093577189,497.841308594
09-03-28-542173,0002659,17.4924650374,78.4093529271,497.852478027
09-03-28-609653,0002660,17.4924628164,78.4093504943,497.85836792
09-03-28-680528,0002661,17.4924605484,78.4093480656,497.865264893
09-03-28-741866,0002662,17.4924559468,78.4093432529,497.876068115
09-03-28-808425,0002663,17.4924536736,78.409340931,497.88168335
09-03-28-881159,0002664,17.4924513617,78.409338479,497.887908936
09-03-28-946788,0002665,17.4924466733,78.4093335418,497.899719238
09-03-29-013786,0002666,17.49244434,78.4093310774,497.904418945
09-03-29-078477,0002667,17.4924419873,78.4093285933,497.911254883
09-03-29-138606,0002668,17.4924395698,78.4093260883,497.917144775
09-03-29-206115,0002669,17.4924347983,78.4093211263,497.9296875
09-03-29-271594,0002670,17.4924324009,78.409318614,497.936065674
09-03-29-338361,0002671,17.4924274795,78.4093135422,497.945465088
09-03-29-405382,0002672,17.4924249788,78.409311025,497.952087402
09-03-29-475618,0002673,17.4924225348,78.4093084848,497.956756592
09-03-29-540329,0002674,17.492420047,78.409305943,497.963043213
09-03-29-610417,0002675,17.4924150571,78.4093008598,497.972747803
09-03-29-674066,0002676,17.4924125755,78.4092983001,497.977722168
09-03-29-739650,0002677,17.4924099717,78.40929574,497.983215332
09-03-29-808551,0002678,17.492404956,78.4092905967,497.994415283
09-03-29-873721,0002679,17.4924024649,78.4092880456,498.000610352
09-03-29-944869,0002680,17.4923998114,78.4092854272,498.006896973
09-03-30-008538,0002681,17.4923947594,78.4092802648,498.02130127
09-03-30-071603,0002682,17.4923922622,78.4092777107,498.025970459
09-03-30-138633,0002683,17.4923896728,78.4092751253,498.038024902
09-03-30-208789,0002684,17.4923845914,78.4092699975,498.051239014
09-03-30-271918,0002685,17.492382096,78.4092674486,498.057830811
09-03-30-341898,0002686,17.4923770819,78.4092623615,498.072113037
09-03-30-409090,0002687,17.4923744754,78.4092598279,498.074645996
09-03-30-476912,0002688,17.4923720006,78.4092573098,498.082672119
09-03-30-545866,0002689,17.4923693451,78.4092547689,498.08404541
09-03-30-609281,0002690,17.4923643259,78.4092496787,498.091918945
09-03-30-671928,0002691,17.4923618861,78.4092471967,498.096588135
09-03-30-739264,0002692,17.4923592958,78.4092446642,498.106323242
09-03-30-809744,0002693,17.4923542789,78.4092397413,498.120635986
09-03-30-874942,0002694,17.4923518836,78.4092373025,498.126037598
09-03-30-944837,0002695,17.4923494271,78.4092348187,498.134887695
09-03-31-010188,0002696,17.4923445982,78.4092298951,498.147674561
09-03-31-072367,0002697,17.4923422845,78.409227526,498.155487061
09-03-31-136663,0002698,17.4923398551,78.4092251084,498.160125732
09-03-31-204773,0002699,17.4923352421,78.4092203764,498.16986084
09-03-31-271860,0002700,17.4923330223,78.4092180922,498.176086426
09-03-31-337416,0002701,17.4923306504,78.4092158049,498.177185059
09-03-31-403653,0002702,17.4923261922,78.409211247,498.184753418
09-03-31-471728,0002703,17.4923240733,78.4092090582,498.191101074
09-03-31-542577,0002704,17.492319761,78.4092047053,498.194458008
09-03-31-609713,0002705,17.4923175462,78.4092024953,498.194976807
09-03-31-676912,0002706,17.4923155337,78.4092004046,498.199035645
09-03-31-737623,0002707,17.4923114519,78.4091962626,498.204833984
09-03-31-810355,0002708,17.4923094082,78.4091942173,498.202697754
09-03-31-880033,0002709,17.4923075448,78.4091922757,498.207275391
09-03-31-944734,0002710,17.4923037459,78.4091883352,498.211547852
09-03-32-006418,0002711,17.4923018403,78.4091863298,498.214508057
09-03-32-075052,0002712,17.4923000608,78.4091844535,498.218170166
09-03-32-137939,0002713,17.4922981881,78.4091825368,498.220977783
09-03-32-205077,0002714,17.4922947123,78.4091789321,498.225067139
09-03-32-269932,0002715,17.4922930558,78.4091771682,498.227203369
09-03-32-336657,0002716,17.4922897382,78.4091737242,498.23147583
09-03-32-408298,0002717,17.4922880224,78.4091720579,498.232147217
09-03-32-475460,0002718,17.4922864676,78.4091703982,498.236114502
09-03-32-545693,0002719,17.4922833731,78.4091671925,498.2371521
09-03-32-611398,0002720,17.4922818259,78.4091656483,498.238128662
09-03-32-678400,0002721,17.4922803699,78.4091640852,498.24005127
09-03-32-747350,0002722,17.492277447,78.4091610476,498.243011475
09-03-32-804017,0002723,17.4922759746,78.4091596235,498.248077393
09-03-32-876397,0002724,17.4922745964,78.4091581464,498.249023438
09-03-32-945115,0002725,17.4922731789,78.4091567302,498.256744385
09-03-33-014754,0002726,17.4922704371,78.4091538659,498.276062012
09-03-33-071772,0002727,17.4922691404,78.4091524594,498.282775879
09-03-33-143745,0002728,17.4922677833,78.4091512252,498.295196533
09-03-33-209000,0002729,17.4922652709,78.4091486129,498.297546387
09-03-33-270800,0002730,17.492264028,78.409147278,498.29598999
09-03-33-341770,0002731,17.4922627983,78.4091460868,498.287536621
09-03-33-403686,0002732,17.4922603898,78.4091435482,498.278778076
09-03-33-472043,0002733,17.4922591668,78.4091422451,498.278686523
09-03-33-545798,0002734,17.4922578957,78.4091410596,498.274871826
09-03-33-610812,0002735,17.4922554333,78.4091385966,498.271606445
09-03-33-674675,0002736,17.4922542466,78.4091373243,498.282043457
09-03-33-739437,0002737,17.4922517988,78.4091349562,498.26751709
09-03-33-807555,0002738,17.4922504821,78.4091337392,498.266021729
09-03-33-876941,0002739,17.4922492742,78.4091324749,498.261901855
09-03-33-948050,0002740,17.492248064,78.4091312692,498.279785156
09-03-34-009287,0002741,17.4922456618,78.4091288038,498.291046143
09-03-34-072800,0002742,17.4922444594,78.4091275562,498.286621094
09-03-34-139475,0002743,17.492243281,78.4091264078,498.295715332
09-03-34-204702,0002744,17.4922409005,78.4091240159,498.293487549
09-03-34-271250,0002745,17.4922397215,78.409122771,498.295288086
09-03-34-340195,0002746,17.4922385523,78.4091215941,498.294067383
09-03-34-409654,0002747,17.4922361614,78.4091191525,498.300598145
09-03-34-473734,0002748,17.4922349604,78.4091179019,498.300018311
09-03-34-543073,0002749,17.4922337661,78.4091166914,498.304260254
09-03-34-604266,0002750,17.4922313691,78.4091142216,498.308898926
09-03-34-672882,0002751,17.4922301382,78.4091129415,498.31048584
09-03-34-736856,0002752,17.4922288899,78.4091117339,498.314117432
09-03-34-806013,0002753,17.4922263664,78.4091092066,498.31652832
09-03-34-872718,0002754,17.4922250984,78.4091079,498.318084717
09-03-34-936435,0002755,17.4922237581,78.4091066669,498.320343018
09-03-35-003178,0002756,17.4922211774,78.4091040486,498.32598877
09-03-35-074693,0002757,17.4922198922,78.4091027517,498.32925415
09-03-35-138416,0002758,17.4922186155,78.4091015013,498.325561523
09-03-35-203166,0002759,17.4922160309,78.4090989613,498.323760986
09-03-35-269556,0002760,17.4922148138,78.4090977547,498.324127197
09-03-35-339236,0002761,17.4922122728,78.4090953405,498.328308105
09-03-35-407367,0002762,17.4922109342,78.4090941772,498.328277588
09-03-35-475996,0002763,17.4922098048,78.4090930868,498.329833984
09-03-35-541211,0002764,17.4922084863,78.4090919794,498.328796387
09-03-35-605479,0002765,17.4922061236,78.4090898593,498.330230713
09-03-35-673643,0002766,17.4922050991,78.4090888867,498.329864502
09-03-35-745608,0002767,17.4922029034,78.4090868717,498.333648682
09-03-35-806983,0002768,17.4922017976,78.40908592,498.339813232
09-03-35-876332,0002769,17.4922007485,78.409084946,498.341125488
09-03-35-943231,0002770,17.4921985337,78.4090830688,498.345092773
09-03-36-009173,0002771,17.4921974678,78.4090821566,498.342956543
09-03-36-075258,0002772,17.4921964177,78.4090812048,498.344512939
09-03-36-142463,0002773,17.492195339,78.4090803066,498.341674805
09-03-36-206636,0002774,17.4921931804,78.4090784889,498.341339111
09-03-36-269730,0002775,17.4921921412,78.4090775556,498.342315674
09-03-36-340277,0002776,17.4921899905,78.4090756618,498.340911865
09-03-36-409389,0002777,17.4921888952,78.4090748709,498.338684082
09-03-36-479140,0002778,17.4921878673,78.4090739418,498.339691162
09-03-36-539277,0002779,17.4921868282,78.4090729654,498.340118408
09-03-36-603817,0002780,17.4921848132,78.4090710621,498.342926025
09-03-36-670908,0002781,17.4921837909,78.409070121,498.344482422
09-03-36-743581,0002782,17.4921827878,78.4090691531,498.3465271
09-03-36-804288,0002783,17.4921807304,78.4090672185,498.351501465
09-03-36-870038,0002784,17.4921796454,78.4090662046,498.354187012
09-03-36-937702,0002785,17.4921774462,78.4090641904,498.359191895
09-03-37-002801,0002786,17.4921763655,78.4090631413,498.360870361
09-03-37-075244,0002787,17.4921751957,78.4090620314,498.365447998
09-03-37-141944,0002788,17.4921740497,78.4090610006,498.365844727
09-03-37-209365,0002789,17.4921718242,78.4090586944,498.375213623
09-03-37-269518,0002790,17.4921705583,78.4090574691,498.378326416
09-03-37-340846,0002791,17.4921693558,78.4090562626,498.382751465
09-03-37-407886,0002792,17.4921668329,78.4090536889,498.382659912
09-03-37-472353,0002793,17.4921654801,78.4090523598,498.388031006
09-03-37-540972,0002794,17.492162814,78.4090496926,498.392791748
09-03-37-605579,0002795,17.4921614489,78.4090482818,498.39440918
09-03-37-675929,0002796,17.4921600276,78.4090468572,498.39956665
09-03-37-744651,0002797,17.4921586946,78.4090453721,498.40145874
09-03-37-807078,0002798,17.4921556517,78.4090424295,498.407928467
09-03-37-871238,0002799,17.4921541546,78.4090409102,498.41104126
09-03-37-936201,0002800,17.492152605,78.4090393658,498.414123535
09-03-38-003472,0002801,17.4921495018,78.4090362804,498.417816162
09-03-38-072470,0002802,17.4921479344,78.4090346785,498.423400879
09-03-38-139412,0002803,17.4921463458,78.4090330346,498.425567627
09-03-38-204441,0002804,17.4921430747,78.4090297728,498.435394287
09-03-38-269574,0002805,17.4921414457,78.4090280929,498.440979004
09-03-38-339708,0002806,17.4921380008,78.4090245747,498.447387695
09-03-38-407623,0002807,17.4921362342,78.4090228169,498.455230713
09-03-38-477379,0002808,17.4921345252,78.4090210464,498.458190918
09-03-38-540485,0002809,17.4921328197,78.409019262,498.46572876
09-03-38-608003,0002810,17.4921292915,78.4090156069,498.472930908
09-03-38-670184,0002811,17.4921275151,78.4090137457,498.478790283
09-03-38-741754,0002812,17.492123952,78.4090099114,498.488739014
09-03-38-812759,0002813,17.4921220498,78.4090080064,498.492370605
09-03-38-878109,0002814,17.4921201966,78.4090060487,498.498168945
09-03-38-943848,0002815,17.4921183102,78.4090040292,498.504669189
09-03-39-006032,0002816,17.4921144337,78.4089999839,498.513793945
09-03-39-070871,0002817,17.4921125104,78.4089979406,498.516906738
09-03-39-138839,0002818,17.4921104487,78.4089957718,498.523620605
09-03-39-203306,0002819,17.4921065414,78.408991492,498.530487061
09-03-39-274180,0002820,17.4921045513,78.4089893541,498.537353516
09-03-39-338208,0002821,17.4921004529,78.4089849917,498.546356201
09-03-39-406363,0002822,17.4920983072,78.4089827596,498.548034668
09-03-39-475258,0002823,17.492096285,78.408980585,498.554443359
09-03-39-544651,0002824,17.4920941864,78.4089782887,498.557312012
09-03-39-609663,0002825,17.4920898762,78.4089737552,498.566955566
09-03-39-671647,0002826,17.4920877393,78.408971452,498.568511963
09-03-39-741130,0002827,17.4920834174,78.408966724,498.578460693
09-03-39-811466,0002828,17.4920811585,78.4089643301,498.584259033
09-03-39-889826,0002829,17.4920789532,78.4089619447,498.589996338
09-03-39-952388,0002830,17.4920744622,78.4089571194,498.598266602
09-03-40-008974,0002831,17.4920721028,78.4089546245,498.601654053
09-03-40-075682,0002832,17.4920698269,78.4089521633,498.606964111
09-03-40-142923,0002833,17.4920674682,78.4089496316,498.614501953
09-03-40-206910,0002834,17.4920627539,78.4089446402,498.628326416
09-03-40-271513,0002835,17.4920604113,78.4089421114,498.629882812
09-03-40-337370,0002836,17.4920556317,78.4089370132,498.643218994
09-03-40-409157,0002837,17.4920532006,78.4089343534,498.651123047
09-03-40-478824,0002838,17.4920508054,78.4089317715,498.657928467
09-03-40-542659,0002839,17.4920483058,78.4089291196,498.662536621
09-03-40-611394,0002840,17.4920433802,78.4089238086,498.672698975
09-03-40-674584,0002841,17.4920409404,78.4089211828,498.679504395
09-03-40-744048,0002842,17.492035981,78.4089158088,498.689605713
09-03-40-808120,0002843,17.4920334641,78.4089130227,498.699829102
09-03-40-876426,0002844,17.4920309959,78.408910358,498.704498291
09-03-40-938849,0002845,17.4920284098,78.4089076375,498.712585449
09-03-41-003303,0002846,17.4920234032,78.4089022805,498.722686768
09-03-41-070296,0002847,17.4920209158,78.4088995997,498.731842041
09-03-41-137503,0002848,17.4920183311,78.4088968456,498.736877441
09-03-41-207684,0002849,17.4920132275,78.4088913488,498.74899292
09-03-41-268864,0002850,17.4920107243,78.4088886575,498.758483887
09-03-41-340002,0002851,17.4920056179,78.4088831427,498.766998291
09-03-41-410368,0002852,17.4920029848,78.4088803736,498.770935059
09-03-41-475715,0002853,17.4920004742,78.4088776763,498.778717041
09-03-41-542195,0002854,17.4919978895,78.4088749329,498.780578613
09-03-41-610304,0002855,17.4919926992,78.4088694882,498.786224365
09-03-41-672830,0002856,17.4919901864,78.4088667933,498.795806885
09-03-41-740733,0002857,17.491987621,78.4088640236,498.796966553
09-03-41-807588,0002858,17.4919824864,78.4088585557,498.807800293
09-03-41-871004,0002859,17.4919799626,78.4088558466,498.816986084
09-03-41-935718,0002860,17.4919772282,78.4088531491,498.819610596
09-03-42-003103,0002861,17.4919720763,78.4088477407,498.828979492
09-03-42-072886,0002862,17.4919695301,78.4088450252,498.833648682
09-03-42-148690,0002863,17.4919667953,78.4088423161,498.8409729
09-03-42-207677,0002864,17.4919615853,78.4088368906,498.84777832
09-03-42-269400,0002865,17.4919590109,78.4088341639,498.857421875
09-03-42-338464,0002866,17.4919564053,78.4088313703,498.859588623
09-03-42-403978,0002867,17.4919511567,78.4088259035,498.869812012
09-03-42-471766,0002868,17.491948565,78.4088231636,498.877685547
09-03-42-539236,0002869,17.4919459143,78.4088204313,498.880584717
09-03-42-608022,0002870,17.4919406627,78.4088148378,498.892822266
09-03-42-673063,0002871,17.491938069,78.4088120917,498.899047852
09-03-42-744510,0002872,17.4919328237,78.4088065381,498.91003418
09-03-42-815077,0002873,17.4919301975,78.4088037275,498.913391113
09-03-42-877688,0002874,17.4919276102,78.4088009881,498.922851562
09-03-42-943208,0002875,17.4919249783,78.408798235,498.926422119
09-03-43-002572,0002876,17.4919198435,78.4087926512,498.940612793
09-03-43-070904,0002877,17.4919172755,78.4087899238,498.949249268
09-03-43-140627,0002878,17.4919147116,78.4087871618,498.951873779
09-03-43-208103,0002879,17.491909463,78.4087816818,498.966674805
09-03-43-271084,0002880,17.4919069575,78.4087790217,498.97277832
09-03-43-336423,0002881,17.4919043322,78.4087762839,498.983337402
09-03-43-406563,0002882,17.4918992091,78.4087708365,498.997619629
09-03-43-472494,0002883,17.4918966609,78.4087681374,499.007385254
09-03-43-538786,0002884,17.4918940919,78.4087653954,499.014190674
09-03-43-604029,0002885,17.4918889349,78.408760118,499.028747559
09-03-43-669134,0002886,17.4918863948,78.40875744,499.038482666
09-03-43-744935,0002887,17.4918812813,78.4087520893,499.046142578
09-03-43-809988,0002888,17.4918786383,78.408749441,499.051727295
09-03-43-878629,0002889,17.4918761021,78.4087467654,499.054840088
09-03-43-945945,0002890,17.4918736523,78.4087440394,499.058776855
09-03-44-003795,0002891,17.4918686178,78.4087387222,499.061920166
09-03-44-072287,0002892,17.4918660864,78.4087360413,499.067108154
09-03-44-138900,0002893,17.4918634069,78.4087334137,499.076873779
09-03-44-206107,0002894,17.4918582044,78.4087279978,499.105743408
09-03-44-268473,0002895,17.491855649,78.4087253114,499.110137939
09-03-44-338801,0002896,17.4918504093,78.4087200227,499.140075684
09-03-44-402964,0002897,17.4918478244,78.4087173508,499.153503418
09-03-44-476038,0002898,17.4918452707,78.4087146825,499.162628174
09-03-44-538889,0002899,17.4918427021,78.4087120675,499.164367676
09-03-44-607192,0002900,17.4918375948,78.4087066975,499.171905518
09-03-44-669201,0002901,17.491835049,78.4087040348,499.182403564
09-03-44-740279,0002902,17.4918299597,78.4086986523,499.194000244
09-03-44-808349,0002903,17.4918273644,78.4086960057,499.198883057
09-03-44-875924,0002904,17.4918248204,78.408693346,499.208251953
09-03-44-944534,0002905,17.4918222091,78.4086906922,499.212249756
09-03-45-002151,0002906,17.4918170776,78.4086853917,499.224487305
09-03-45-070785,0002907,17.4918145338,78.4086827427,499.230712891
09-03-45-138165,0002908,17.491811906,78.4086801294,499.238128662
09-03-45-203746,0002909,17.4918067873,78.4086747964,499.24887085
09-03-45-269401,0002910,17.4918042435,78.4086721497,499.258728027
09-03-45-336273,0002911,17.4918016322,78.4086695651,499.264038086
09-03-45-404727,0002912,17.491796543,78.4086642256,499.27633667
09-03-45-474288,0002913,17.4917939971,78.4086615844,499.284790039
09-03-45-544453,0002914,17.4917889457,78.4086563438,499.29095459
09-03-45-608870,0002915,17.4917863934,78.4086536541,499.298950195
09-03-45-675428,0002916,17.4917838482,78.40865101,499.303405762
09-03-45-742482,0002917,17.49177863,78.4086456939,499.313171387
09-03-45-810760,0002918,17.4917760097,78.4086430693,499.31942749
09-03-45-880294,0002919,17.4917734574,78.4086404192,499.325073242
09-03-45-946591,0002920,17.4917708779,78.4086377985,499.331542969
09-03-46-007994,0002921,17.4917656613,78.408632488,499.346130371
09-03-46-072140,0002922,17.4917631037,78.4086298378,499.353515625
09-03-46-141481,0002923,17.4917604465,78.4086272267,499.358337402
09-03-46-205526,0002924,17.4917552516,78.4086219315,499.373077393
09-03-46-270014,0002925,17.4917527397,78.4086193368,499.377655029
09-03-46-336568,0002926,17.491747619,78.4086140462,499.389434814
09-03-46-410367,0002927,17.4917449909,78.4086113883,499.392578125
09-03-46-476830,0002928,17.4917424312,78.4086087433,499.40133667
09-03-46-549619,0002929,17.4917398125,78.40860609,499.405700684
09-03-46-609282,0002930,17.4917346372,78.4086008384,499.417602539
09-03-46-674538,0002931,17.4917320768,78.408598199,499.425689697
09-03-46-741439,0002932,17.4917293934,78.4085955281,499.429351807
09-03-46-804135,0002933,17.4917241498,78.4085902548,499.44152832
09-03-46-874313,0002934,17.4917215848,78.4085876169,499.447753906
09-03-46-942589,0002935,17.4917189324,78.4085849661,499.454376221
09-03-47-005142,0002936,17.4917137945,78.4085797166,499.461364746
09-03-47-073563,0002937,17.4917112289,78.4085770807,499.471679688
09-03-47-141717,0002938,17.4917085589,78.408574454,499.473724365
09-03-47-207093,0002939,17.4917033519,78.4085692023,499.486022949
09-03-47-270992,0002940,17.4917007845,78.4085665729,499.496002197
09-03-47-335628,0002941,17.4916956339,78.4085612226,499.505889893
09-03-47-407829,0002942,17.4916930194,78.4085585816,499.512542725
09-03-47-477448,0002943,17.4916904585,78.4085559553,499.518768311
09-03-47-544995,0002944,17.4916852857,78.4085507212,499.530273438
09-03-47-620470,0002945,17.491682712,78.4085480467,499.533172607
09-03-47-675373,0002946,17.4916801545,78.4085454239,499.542541504
09-03-47-738199,0002947,17.4916749609,78.4085401673,499.556976318
09-03-47-808458,0002948,17.4916724184,78.4085375874,499.563812256
09-03-47-880540,0002949,17.4916698621,78.4085349652,499.573425293
09-03-47-947233,0002950,17.49166717,78.4085323243,499.579589844
09-03-48-008425,0002951,17.4916620023,78.4085270596,499.594909668
09-03-48-073352,0002952,17.491659444,78.40852444,499.601135254
09-03-48-139149,0002953,17.4916568538,78.4085218494,499.608673096
09-03-48-206790,0002954,17.4916516764,78.4085165383,499.619873047
09-03-48-269616,0002955,17.4916491203,78.4085139232,499.631286621
09-03-48-334965,0002956,17.4916440061,78.408508675,499.645050049
09-03-48-405230,0002957,17.4916413876,78.4085060423,499.650634766
09-03-48-475394,0002958,17.4916388355,78.408503428,499.661010742
09-03-48-549546,0002959,17.4916337039,78.4084982925,499.673614502
09-03-48-611372,0002960,17.4916310782,78.4084957304,499.681762695
09-03-48-680152,0002961,17.4916285246,78.4084931238,499.688079834
09-03-48-743759,0002962,17.4916234063,78.4084878516,499.706451416
09-03-48-811957,0002963,17.4916208201,78.4084851869,499.715118408
09-03-48-875749,0002964,17.4916182691,78.4084825738,499.726104736
09-03-48-949512,0002965,17.4916156555,78.4084799421,499.736846924
09-03-49-008283,0002966,17.4916104806,78.4084746902,499.755096436
09-03-49-070572,0002967,17.4916079325,78.4084720842,499.765319824
09-03-49-141979,0002968,17.4916053334,78.4084694923,499.763916016
09-03-49-206503,0002969,17.4916002146,78.4084642809,499.776000977
09-03-49-270150,0002970,17.4915976684,78.4084616733,499.782226562
09-03-49-335602,0002971,17.4915951261,78.4084590648,499.789093018
09-03-49-404553,0002972,17.491589909,78.4084538349,499.802947998
09-03-49-473551,0002973,17.491587353,78.4084512187,499.809875488
09-03-49-544289,0002974,17.4915847894,78.4084485455,499.818267822
09-03-49-607653,0002975,17.4915796077,78.4084432959,499.832397461
09-03-49-672091,0002976,17.4915744324,78.4084380418,499.846740723
09-03-49-741482,0002977,17.4915718704,78.4084354145,499.851409912
09-03-49-829859,0002978,17.4915692132,78.4084327979,499.859130859
09-03-49-891319,0002979,17.4915666489,78.4084301679,499.863952637
09-03-49-942530,0002980,17.4915640711,78.4084275037,499.87020874
09-03-50-007262,0002981,17.4915589246,78.4084222019,499.881317139
09-03-50-070147,0002982,17.4915564125,78.4084196154,499.887298584
09-03-50-137017,0002983,17.4915537995,78.4084169615,499.894836426
09-03-50-203856,0002984,17.4915485636,78.4084117045,499.907714844
09-03-50-270011,0002985,17.4915459943,78.4084090661,499.914245605
09-03-50-339890,0002986,17.4915408309,78.4084037529,499.922332764
09-03-50-404039,0002987,17.4915382253,78.4084010384,499.928833008
09-03-50-477293,0002988,17.4915356561,78.4083983898,499.933502197
09-03-50-541955,0002989,17.4915330389,78.4083956679,499.941131592
09-03-50-612146,0002990,17.4915278682,78.408390388,499.95098877
09-03-50-673391,0002991,17.4915253001,78.4083877351,499.957244873
09-03-50-735868,0002992,17.4915200963,78.4083823968,499.967956543
09-03-50-809988,0002993,17.4915174929,78.4083797904,499.973815918
09-03-50-876402,0002994,17.4915149204,78.4083771357,499.979644775
09-03-50-945041,0002995,17.4915123456,78.4083744409,499.984802246
09-03-51-006390,0002996,17.491507167,78.4083691279,499.992218018
09-03-51-068494,0002997,17.4915045988,78.4083664682,499.995330811
09-03-51-137074,0002998,17.491502076,78.4083637287,500.00100708
09-03-51-207516,0002999,17.4914969477,78.40835838,500.004852295
09-03-51-270880,0003000,17.4914943858,78.4083557161,500.00793457
09-03-51-336462,0003001,17.4914917283,78.4083530794,500.011291504
09-03-51-403677,0003002,17.4914865388,78.408347659,500.021148682
09-03-51-473064,0003003,17.4914839718,78.4083449853,500.023925781
09-03-51-539521,0003004,17.4914813706,78.4083422978,500.035552979
09-03-51-606333,0003005,17.4914762406,78.4083369884,500.048614502
09-03-51-674741,0003006,17.4914736748,78.4083343162,500.051727295
09-03-51-736052,0003007,17.4914710645,78.4083316254,500.059844971
09-03-51-807232,0003008,17.4914658432,78.4083262823,500.067596436
09-03-51-873387,0003009,17.4914632782,78.4083236119,500.07333374
09-03-51-937276,0003010,17.4914606457,78.4083209565,500.078826904
09-03-52-002202,0003011,17.491455407,78.4083155871,500.085296631
09-03-52-069134,0003012,17.4914528463,78.4083129169,500.091308594
09-03-52-134938,0003013,17.4914502138,78.4083101856,500.093475342
09-03-52-204414,0003014,17.4914450674,78.4083048699,500.101837158
09-03-52-268174,0003015,17.4914425156,78.408302199,500.106506348
09-03-52-335047,0003016,17.4914399338,78.408299543,500.110015869
09-03-52-401296,0003017,17.4914347886,78.4082941845,500.115264893
09-03-52-469172,0003018,17.4914322385,78.4082915179,500.121276855
09-03-52-537230,0003019,17.4914295369,78.4082888484,500.120910645
09-03-52-603773,0003020,17.4914243478,78.408283484,500.12677002
09-03-52-668963,0003021,17.4914217881,78.4082808227,500.130645752
09-03-52-740712,0003022,17.4914192052,78.40827804,500.133270264
09-03-52-807854,0003023,17.4914140054,78.40827274,500.13973999
09-03-52-872740,0003024,17.4914114439,78.4082700849,500.14440918
09-03-52-936120,0003025,17.4914088488,78.4082673677,500.144866943
09-03-53-006203,0003026,17.4914037312,78.4082620201,500.147613525
09-03-53-073381,0003027,17.4914012248,78.4082594185,500.152008057
09-03-53-140031,0003028,17.4913986534,78.4082567394,500.150787354
09-03-53-206391,0003029,17.4913935107,78.4082513915,500.155853271
09-03-53-269997,0003030,17.4913909548,78.408248745,500.161193848
09-03-53-336048,0003031,17.4913883763,78.4082460185,500.163208008
09-03-53-404876,0003032,17.4913832018,78.408240714,500.171264648
09-03-53-468552,0003033,17.4913806508,78.4082380679,500.175933838
09-03-53-535027,0003034,17.4913754571,78.4082327662,500.183410645
09-03-53-606569,0003035,17.4913728742,78.4082301168,500.180328369
09-03-53-675413,0003036,17.4913703211,78.4082274829,500.186035156
09-03-53-744445,0003037,17.4913677039,78.4082248935,500.181640625
09-03-53-806411,0003038,17.4913625271,78.4082195249,500.186279297
09-03-53-869060,0003039,17.4913600204,78.4082169505,500.192871094
09-03-53-939691,0003040,17.4913574763,78.4082141809,500.194335938
09-03-54-002918,0003041,17.4913523458,78.4082088377,500.207550049
09-03-54-071773,0003042,17.4913497948,78.4082062103,500.213775635
09-03-54-140224,0003043,17.4913473091,78.4082034653,500.222167969
09-03-54-206464,0003044,17.4913422531,78.4081981964,500.230163574
09-03-54-269358,0003045,17.4913397257,78.4081955782,500.24041748
09-03-54-335130,0003046,17.4913371266,78.4081929945,500.234588623
09-03-54-407661,0003047,17.491331962,78.4081877762,500.24206543
09-03-54-470289,0003048,17.4913294285,78.4081851751,500.250457764
09-03-54-541442,0003049,17.4913268002,78.4081826211,500.252838135
09-03-54-609246,0003050,17.4913216243,78.4081775513,500.266784668
09-03-54-673237,0003051,17.4913190829,78.4081749592,500.273010254
09-03-54-741962,0003052,17.4913164489,78.4081723419,500.278533936
09-03-54-805198,0003053,17.4913113922,78.4081671173,500.284881592
09-03-54-870203,0003054,17.4913088525,78.4081645341,500.292053223
09-03-54-939010,0003055,17.4913062864,78.4081619679,500.2918396
09-03-55-004315,0003056,17.4913011165,78.4081567616,500.301574707
09-03-55-072638,0003057,17.4912985787,78.4081541877,500.305847168
09-03-55-136470,0003058,17.491296021,78.4081515048,500.313659668
09-03-55-205061,0003059,17.4912909435,78.4081463614,500.324035645
09-03-55-267867,0003060,17.4912884146,78.4081437946,500.327148438
09-03-55-336473,0003061,17.4912857829,78.4081411842,500.331207275
