timestamp,image_idx,latitude,longitude,altitude
09-00-59-616732,0000425,17.4953707827,78.4149608316,489.483520508
09-00-59-682994,0000426,17.4953700417,78.4149599238,489.482177734
09-00-59-750018,0000427,17.495368606,78.4149582731,489.485961914
09-00-59-818686,0000428,17.4953679978,78.4149575566,489.491790771
09-00-59-883491,0000429,17.4953672786,78.4149566779,489.492492676
09-00-59-951370,0000430,17.4953660216,78.4149550966,489.505065918
09-01-00-021938,0000431,17.4953654564,78.4149543819,489.500366211
09-01-00-087928,0000432,17.4953647765,78.4149535289,489.508148193
09-01-00-149477,0000433,17.4953635258,78.4149519864,489.512756348
09-01-00-216402,0000434,17.4953630985,78.4149512404,489.51965332
09-01-00-288803,0000435,17.4953624559,78.4149504126,489.518341064
09-01-00-355648,0000436,17.4953615068,78.4149489118,489.528686523
09-01-00-419207,0000437,17.4953611005,78.4149483072,489.535858154
09-01-00-487466,0000438,17.4953604988,78.4149475156,489.536651611
09-01-00-549237,0000439,17.4953594181,78.4149461005,489.550476074
09-01-00-619608,0000440,17.4953589775,78.4149453951,489.550628662
09-01-00-687226,0000441,17.4953584085,78.414944626,489.556854248
09-01-00-755262,0000442,17.4953574379,78.4149431832,489.569824219
09-01-00-820981,0000443,17.4953570366,78.4149425249,489.579162598
09-01-00-884973,0000444,17.4953564971,78.4149417813,489.579711914
09-01-00-956631,0000445,17.4953555129,78.4149403202,489.58996582
09-01-01-020889,0000446,17.4953551577,78.4149396038,489.599853516
09-01-01-088261,0000447,17.4953546479,78.4149388749,489.600524902
09-01-01-149727,0000448,17.4953537775,78.4149374873,489.621185303
09-01-01-220953,0000449,17.4953532263,78.4149368189,489.631469727
09-01-01-284651,0000450,17.49535275,78.4149361349,489.643310547
09-01-01-351809,0000451,17.4953518549,78.4149348423,489.661315918
09-01-01-422143,0000452,17.495351546,78.4149344606,489.661804199
09-01-01-489059,0000453,17.4953510877,78.4149338017,489.657897949
09-01-01-554177,0000454,17.4953502498,78.4149328239,489.645874023
09-01-01-619728,0000455,17.4953499943,78.4149323074,489.646240234
09-01-01-687749,0000456,17.4953495463,78.4149316648,489.644134521
09-01-01-754235,0000457,17.4953486665,78.4149305134,489.6640625
09-01-01-815950,0000458,17.49534821,78.4149298613,489.671051025
09-01-01-883661,0000459,17.4953477538,78.414929204,489.680389404
09-01-01-954946,0000460,17.4953468489,78.4149278991,489.694976807
09-01-02-019702,0000461,17.4953463222,78.414927302,489.70916748
09-01-02-088273,0000462,17.4953458078,78.4149265724,489.70880127
09-01-02-149988,0000463,17.4953448032,78.414925123,489.717132568
09-01-02-215797,0000464,17.4953443233,78.4149245142,489.722686768
09-01-02-290984,0000465,17.4953437407,78.4149236899,489.724914551
09-01-02-358787,0000466,17.4953426603,78.4149221778,489.735473633
09-01-02-424580,0000467,17.4953421293,78.414921352,489.733917236
09-01-02-489709,0000468,17.4953414998,78.4149204619,489.744659424
09-01-02-553284,0000469,17.4953402839,78.4149187569,489.755310059
09-01-02-619677,0000470,17.4953396974,78.4149179422,489.741516113
09-01-02-686321,0000471,17.4953390007,78.4149169611,489.738708496
09-01-02-750790,0000472,17.4953376175,78.4149150973,489.748413086
09-01-02-817255,0000473,17.4953369554,78.4149141925,489.772399902
09-01-02-883936,0000474,17.4953362126,78.4149131484,489.764190674
09-01-02-956283,0000475,17.4953347037,78.41491102,489.791259766
09-01-03-018811,0000476,17.4953339218,78.4149100188,489.790466309
09-01-03-085590,0000477,17.4953331274,78.4149089112,489.801940918
09-01-03-149206,0000478,17.4953315024,78.414906765,489.809356689
09-01-03-216789,0000479,17.4953307037,78.4149056736,489.815917969
09-01-03-286493,0000480,17.4953291027,78.4149032599,489.824768066
09-01-03-357735,0000481,17.4953282348,78.414902063,489.824157715
09-01-03-434139,0000482,17.4953272682,78.414900973,489.831176758
09-01-03-490361,0000483,17.4953263708,78.4148997574,489.830749512
09-01-03-549797,0000484,17.4953244798,78.4148974517,489.847991943
09-01-03-618322,0000485,17.4953235282,78.4148963232,489.850402832
09-01-03-688233,0000486,17.4953225801,78.4148950722,489.858184814
09-01-03-751091,0000487,17.4953207848,78.4148926113,489.86706543
09-01-03-821316,0000488,17.4953200016,78.4148912975,489.877929688
09-01-03-888772,0000489,17.495319015,78.414890005,489.876800537
09-01-03-953865,0000490,17.4953172546,78.4148874153,489.891418457
09-01-04-020403,0000491,17.4953166397,78.414886049,489.90524292
09-01-04-083971,0000492,17.4953156181,78.4148847132,489.903808594
09-01-04-149167,0000493,17.4953139355,78.4148819934,489.926269531
09-01-04-216822,0000494,17.4953132258,78.4148805222,489.933929443
09-01-04-290617,0000495,17.4953121737,78.4148791321,489.941711426
09-01-04-357105,0000496,17.4953103193,78.4148761817,489.954711914
09-01-04-423368,0000497,17.4953092585,78.4148745091,489.972625732
09-01-04-488212,0000498,17.4953081552,78.4148730581,489.972473145
09-01-04-554783,0000499,17.495306062,78.4148697611,489.986968994
09-01-04-617783,0000500,17.4953050648,78.414868139,490.001586914
09-01-04-687943,0000501,17.4953039045,78.4148666196,490.000610352
09-01-04-749525,0000502,17.495301689,78.4148635983,490.023376465
09-01-04-816702,0000503,17.4953005766,78.4148621453,490.028869629
09-01-04-884533,0000504,17.4952993533,78.4148605801,490.038208008
09-01-04-951333,0000505,17.4952968167,78.4148575057,490.051239014
09-01-05-016594,0000506,17.4952954946,78.4148560337,490.059967041
09-01-05-083997,0000507,17.4952942134,78.414854468,490.059997559
09-01-05-149030,0000508,17.4952914985,78.4148512504,490.06817627
09-01-05-217275,0000509,17.4952900634,78.4148494931,490.075531006
09-01-05-289784,0000510,17.4952886976,78.414847871,490.075531006
09-01-05-355629,0000511,17.4952858475,78.4148444727,490.092010498
09-01-05-422593,0000512,17.4952842817,78.4148426498,490.09072876
09-01-05-482284,0000513,17.4952828742,78.4148410212,490.100067139
09-01-05-550354,0000514,17.4952798932,78.4148375602,490.109100342
09-01-05-621121,0000515,17.4952783386,78.4148358234,490.117095947
09-01-05-684954,0000516,17.4952769083,78.414834208,490.115112305
09-01-05-749720,0000517,17.4952737852,78.4148307698,490.125335693
09-01-05-816527,0000518,17.4952721008,78.4148289526,490.132446289
09-01-05-886844,0000519,17.495270686,78.4148273813,490.130584717
09-01-05-954695,0000520,17.4952675633,78.4148240473,490.145050049
09-01-06-017432,0000521,17.4952659896,78.4148223262,490.142456055
09-01-06-083138,0000522,17.4952645445,78.4148207452,490.151794434
09-01-06-150667,0000523,17.4952614953,78.4148174037,490.160980225
09-01-06-216604,0000524,17.4952598342,78.414815738,490.175201416
09-01-06-288344,0000525,17.4952583913,78.4148141733,490.174133301
09-01-06-356411,0000526,17.4952552619,78.4148109693,490.183929443
09-01-06-423521,0000527,17.495253633,78.4148093202,490.194824219
09-01-06-483363,0000528,17.4952521902,78.4148077772,490.19342041
09-01-06-550732,0000529,17.4952491497,78.4148045681,490.21383667
09-01-06-617291,0000530,17.4952475911,78.4148029935,490.211700439
09-01-06-684155,0000531,17.4952461856,78.4148015,490.222259521
09-01-06-754207,0000532,17.4952431325,78.4147984115,490.23034668
09-01-06-817367,0000533,17.4952416342,78.4147968316,490.235565186
09-01-06-882882,0000534,17.4952402285,78.4147953392,490.234741211
09-01-06-952547,0000535,17.4952373749,78.4147923076,490.235229492
09-01-07-019089,0000536,17.4952360057,78.4147907248,490.2394104
09-01-07-083941,0000537,17.4952346703,78.4147893077,490.23336792
09-01-07-148980,0000538,17.495231916,78.414786431,490.247711182
09-01-07-217630,0000539,17.4952304061,78.4147849949,490.239593506
09-01-07-289902,0000540,17.4952291431,78.414783652,490.247375488
09-01-07-358266,0000541,17.4952265228,78.414781029,490.246459961
09-01-07-418410,0000542,17.4952251439,78.4147797036,490.247406006
09-01-07-483095,0000543,17.4952239434,78.4147784326,490.24118042
09-01-07-549676,0000544,17.4952215083,78.414775824,490.246490479
09-01-07-618433,0000545,17.4952202736,78.4147745498,490.251342773
09-01-07-682383,0000546,17.4952191163,78.4147733251,490.245239258
09-01-07-749348,0000547,17.4952167329,78.4147707273,490.25088501
09-01-07-816102,0000548,17.4952155883,78.4147695757,490.239990234
09-01-07-888309,0000549,17.495214463,78.4147683867,490.245178223
09-01-07-954549,0000550,17.4952122891,78.4147659794,490.234924316
09-01-08-018263,0000551,17.4952111007,78.4147649095,490.237548828
09-01-08-083334,0000552,17.4952100067,78.414763754,490.229888916
09-01-08-149681,0000553,17.495207794,78.4147613307,490.221679688
09-01-08-222970,0000554,17.495206717,78.4147602239,490.220062256
09-01-08-294028,0000555,17.4952056444,78.4147590881,490.213684082
09-01-08-355164,0000556,17.4952034597,78.4147568304,490.214202881
09-01-08-418664,0000557,17.4952023743,78.4147558102,490.199279785
09-01-08-482944,0000558,17.4952012994,78.4147546761,490.199523926
09-01-08-555033,0000559,17.495199133,78.4147526292,490.176452637
09-01-08-619418,0000560,17.4951981515,78.4147515467,490.17175293
09-01-08-690876,0000561,17.4951970776,78.414750424,490.163513184
09-01-08-753528,0000562,17.4951947721,78.4147482127,490.16796875
09-01-08-817098,0000563,17.4951935977,78.4147470889,490.185089111
09-01-08-884333,0000564,17.49519251,78.414745975,490.180664062
09-01-08-950095,0000565,17.4951904438,78.4147439123,490.198303223
09-01-09-018355,0000566,17.4951893968,78.4147429021,490.192565918
09-01-09-084402,0000567,17.4951883205,78.4147418091,490.195800781
09-01-09-149925,0000568,17.4951862437,78.4147396295,490.190795898
09-01-09-221255,0000569,17.4951852206,78.4147385253,490.208618164
09-01-09-290352,0000570,17.4951841297,78.4147374189,490.191680908
09-01-09-355725,0000571,17.4951819861,78.4147352574,490.204040527
09-01-09-420765,0000572,17.4951810505,78.4147342358,490.205108643
09-01-09-487600,0000573,17.495180001,78.4147331442,490.204406738
09-01-09-550968,0000574,17.4951779722,78.4147310463,490.201660156
09-01-09-621733,0000575,17.495177078,78.414729923,490.172729492
09-01-09-689799,0000576,17.4951760141,78.4147288376,490.182250977
09-01-09-752153,0000577,17.4951739597,78.4147266,490.170806885
09-01-09-817151,0000578,17.4951728957,78.414725528,490.172546387
09-01-09-887486,0000579,17.4951717794,78.4147244203,490.1668396
09-01-09-956809,0000580,17.4951695457,78.414722213,490.168395996
09-01-10-016955,0000581,17.4951683792,78.4147209934,490.178466797
09-01-10-088830,0000582,17.4951672194,78.4147198378,490.17678833
09-01-10-149487,0000583,17.4951648882,78.414717648,490.191925049
09-01-10-218151,0000584,17.4951637412,78.4147165791,490.177947998
09-01-10-290201,0000585,17.495162541,78.4147153991,490.184173584
09-01-10-357256,0000586,17.4951601958,78.4147130685,490.170288086
09-01-10-423143,0000587,17.4951589256,78.41471189,490.161804199
09-01-10-483488,0000588,17.4951576689,78.414710679,490.15637207
09-01-10-554909,0000589,17.495155226,78.4147082359,490.150115967
09-01-10-620704,0000590,17.4951540087,78.4147070479,490.136657715
09-01-10-687789,0000591,17.4951527246,78.4147058148,490.138122559
09-01-10-750097,0000592,17.4951501906,78.4147033254,490.123046875
09-01-10-815798,0000593,17.4951488751,78.414702022,490.107299805
09-01-10-888278,0000594,17.49514754,78.4147007534,490.109680176
09-01-10-953254,0000595,17.495144858,78.4146982014,490.106964111
09-01-11-021338,0000596,17.4951435091,78.4146968776,490.115570068
09-01-11-086616,0000597,17.4951421473,78.4146956013,490.108093262
09-01-11-150530,0000598,17.495139366,78.4146930519,490.106414795
09-01-11-219131,0000599,17.4951379652,78.4146917465,490.111572266
09-01-11-284698,0000600,17.4951365902,78.4146904677,490.105163574
09-01-11-351770,0000601,17.495133892,78.4146879186,490.110992432
09-01-11-424599,0000602,17.4951325371,78.4146865988,490.09866333
09-01-11-483546,0000603,17.4951311679,78.4146853382,490.10055542
09-01-11-555694,0000604,17.4951283331,78.4146827602,490.093841553
09-01-11-624374,0000605,17.4951269426,78.4146814222,490.095184326
09-01-11-684941,0000606,17.4951255865,78.4146801655,490.087310791
09-01-11-753556,0000607,17.4951228508,78.414677597,490.084411621
09-01-11-815300,0000608,17.4951214255,78.4146763629,490.088653564
09-01-11-887201,0000609,17.495120089,78.4146751149,490.082122803
09-01-11-955110,0000610,17.4951174796,78.4146725614,490.087341309
09-01-12-015699,0000611,17.4951161901,78.4146712645,490.080352783
09-01-12-083156,0000612,17.49511488,78.414670039,490.080352783
09-01-12-149907,0000613,17.4951122151,78.4146675624,490.0753479
09-01-12-220464,0000614,17.4951109129,78.4146663194,490.077850342
09-01-12-285393,0000615,17.4951096368,78.4146651062,490.069152832
09-01-12-350289,0000616,17.4951071322,78.4146626365,490.063568115
09-01-12-422057,0000617,17.4951059569,78.4146614097,490.063140869
09-01-12-482500,0000618,17.4951047267,78.4146602084,490.056945801
09-01-12-554853,0000619,17.49510231,78.4146577403,490.058959961
09-01-12-617532,0000620,17.4951010515,78.4146565612,490.051696777
09-01-12-681856,0000621,17.4950998587,78.414655389,490.051696777
09-01-12-753741,0000622,17.4950974861,78.4146530697,490.042694092
09-01-12-820947,0000623,17.4950963247,78.4146519009,490.040222168
09-01-12-888727,0000624,17.4950952112,78.4146507833,490.032653809
09-01-12-949934,0000625,17.4950928793,78.4146484971,490.024780273
09-01-13-016068,0000626,17.4950917936,78.4146473867,490.02911377
09-01-13-083759,0000627,17.4950907094,78.4146462897,490.02142334
09-01-13-151084,0000628,17.4950885633,78.414644053,490.024169922
09-01-13-221003,0000629,17.4950874633,78.4146429709,490.016906738
09-01-13-292412,0000630,17.4950864328,78.414641918,490.016906738
09-01-13-353159,0000631,17.4950842898,78.414639832,490.008178711
09-01-13-421260,0000632,17.4950833403,78.4146387814,490.01071167
09-01-13-487134,0000633,17.4950823385,78.4146377474,490.001434326
09-01-13-551228,0000634,17.495080374,78.4146356348,489.996063232
09-01-13-620643,0000635,17.4950793833,78.4146346011,489.996887207
09-01-13-682948,0000636,17.4950784164,78.4146335861,489.989868164
09-01-13-749053,0000637,17.4950764371,78.4146316184,489.990661621
09-01-13-816581,0000638,17.4950754031,78.4146307279,489.983093262
09-01-13-884386,0000639,17.4950744198,78.4146297085,489.983093262
09-01-13-955027,0000640,17.4950724656,78.414627716,489.975311279
09-01-14-020746,0000641,17.4950714176,78.414626742,489.973449707
09-01-14-083316,0000642,17.4950704333,78.4146257362,489.964996338
09-01-14-150905,0000643,17.4950683883,78.4146237897,489.953613281
09-01-14-221517,0000644,17.4950674279,78.4146227755,489.952178955
09-01-14-292116,0000645,17.4950664522,78.4146217831,489.943237305
09-01-14-357247,0000646,17.4950645139,78.414619791,489.942657471
09-01-14-421464,0000647,17.4950636738,78.4146187766,489.934631348
09-01-14-483557,0000648,17.4950627169,78.4146178101,489.933074951
09-01-14-554398,0000649,17.4950610224,78.4146158932,489.922424316
09-01-14-615843,0000650,17.4950601888,78.4146148132,489.919586182
09-01-14-684405,0000651,17.495059281,78.4146138666,489.91027832
09-01-14-752965,0000652,17.4950574632,78.4146119334,489.898712158
09-01-14-816522,0000653,17.495056681,78.414610989,489.898834229
09-01-14-886779,0000654,17.4950558252,78.4146101018,489.88873291
09-01-14-952589,0000655,17.4950541726,78.4146082756,489.884063721
09-01-15-014961,0000656,17.4950532724,78.4146075057,489.874145508
09-01-15-087082,0000657,17.4950524848,78.4146066915,489.871032715
09-01-15-149540,0000658,17.4950508779,78.4146050838,489.862701416
09-01-15-221312,0000659,17.4950501341,78.4146042958,489.863555908
09-01-15-290206,0000660,17.4950494187,78.4146035479,489.856628418
09-01-15-356847,0000661,17.4950480109,78.4146021473,489.846923828
09-01-15-415705,0000662,17.4950473127,78.4146013993,489.847503662
09-01-15-481931,0000663,17.4950466346,78.4146007167,489.83682251
09-01-15-550270,0000664,17.4950452265,78.4145994964,489.835693359
09-01-15-620635,0000665,17.49504453,78.4145988819,489.831451416
09-01-15-686891,0000666,17.49504389,78.4145982637,489.829650879
09-01-15-748488,0000667,17.4950426798,78.4145971432,489.82119751
09-01-15-815526,0000668,17.4950420965,78.4145966541,489.817871094
09-01-15-883547,0000669,17.4950414926,78.4145960919,489.809783936
09-01-15-951370,0000670,17.4950403433,78.4145949172,489.799621582
09-01-16-015373,0000671,17.4950398662,78.4145943572,489.803588867
09-01-16-081962,0000672,17.4950392948,78.4145938137,489.795227051
09-01-16-148915,0000673,17.4950382116,78.4145927436,489.796325684
09-01-16-215992,0000674,17.4950377766,78.4145921988,489.792388916
09-01-16-283135,0000675,17.4950372344,78.4145916879,489.79083252
09-01-16-354062,0000676,17.4950362236,78.4145907109,489.785064697
09-01-16-416484,0000677,17.4950357305,78.4145902422,489.786743164
09-01-16-482485,0000678,17.4950352166,78.4145897568,489.779022217
09-01-16-549112,0000679,17.4950342667,78.4145888375,489.773986816
09-01-16-619532,0000680,17.4950338423,78.4145883863,489.775115967
09-01-16-682221,0000681,17.4950333649,78.414587933,489.76864624
09-01-16-752987,0000682,17.4950323806,78.4145870643,489.768310547
09-01-16-814620,0000683,17.495031954,78.41458666,489.764587402
09-01-16-886420,0000684,17.4950314971,78.414586234,489.764587402
09-01-16-953460,0000685,17.4950307017,78.4145854,489.763031006
09-01-17-015262,0000686,17.4950302716,78.4145849995,489.767700195
09-01-17-082853,0000687,17.4950298018,78.4145845542,489.761352539
09-01-17-160481,0000688,17.49502895,78.4145837002,489.757720947
09-01-17-220086,0000689,17.4950286147,78.4145832577,489.759735107
09-01-17-284928,0000690,17.495028134,78.4145827799,489.752563477
09-01-17-349553,0000691,17.4950272548,78.4145818692,489.749786377
09-01-17-423037,0000692,17.4950269033,78.4145813209,489.746398926
09-01-17-493188,0000693,17.4950264159,78.4145808106,489.744842529
09-01-17-551625,0000694,17.4950255608,78.4145797589,489.738861084
09-01-17-616500,0000695,17.495025233,78.4145791058,489.742614746
09-01-17-681552,0000696,17.4950247565,78.4145785577,489.737731934
09-01-17-749144,0000697,17.4950238608,78.414577442,489.734771729
09-01-17-819586,0000698,17.4950234598,78.4145768192,489.73550415
09-01-17-883175,0000699,17.4950230001,78.4145762442,489.730895996
09-01-17-948171,0000700,17.4950221894,78.4145750398,489.731658936
09-01-18-014600,0000701,17.4950217723,78.4145743387,489.727783203
09-01-18-083839,0000702,17.4950213328,78.4145737346,489.727783203
09-01-18-148867,0000703,17.4950205266,78.4145725012,489.722229004
09-01-18-221354,0000704,17.495020112,78.4145719594,489.723083496
09-01-18-286575,0000705,17.4950196997,78.4145713322,489.717803955
09-01-18-353579,0000706,17.4950187708,78.4145699614,489.712860107
09-01-18-421738,0000707,17.4950183945,78.414569303,489.716644287
09-01-18-488613,0000708,17.4950179356,78.4145685781,489.71182251
09-01-18-552942,0000709,17.4950170512,78.4145671532,489.715820312
09-01-18-616474,0000710,17.4950166412,78.4145664267,489.710845947
09-01-18-686542,0000711,17.4950161413,78.4145656046,489.712402344
09-01-18-749889,0000712,17.4950152603,78.414563948,489.702484131
09-01-18-816029,0000713,17.4950148128,78.4145630883,489.698638916
09-01-18-881704,0000714,17.4950142996,78.4145621799,489.693450928
09-01-18-951835,0000715,17.4950132161,78.4145603956,489.685455322
09-01-19-020191,0000716,17.4950127091,78.4145594944,489.682495117
09-01-19-083408,0000717,17.4950121978,78.4145585542,489.678100586
09-01-19-150305,0000718,17.495011075,78.414556685,489.676818848
09-01-19-221815,0000719,17.4950105676,78.4145557554,489.672546387
09-01-19-288258,0000720,17.4950100243,78.4145547584,489.672546387
09-01-19-349060,0000721,17.4950089437,78.4145527841,489.66809082
09-01-19-416559,0000722,17.4950083473,78.4145518446,489.669372559
09-01-19-487788,0000723,17.4950077786,78.4145508032,489.663299561
09-01-19-555829,0000724,17.4950066188,78.41454873,489.660461426
09-01-19-619371,0000725,17.4950059259,78.4145477417,489.660644531
09-01-19-681942,0000726,17.4950053059,78.4145466589,489.656402588
09-01-19-753618,0000727,17.4950040397,78.4145445855,489.654693604
09-01-19-816631,0000728,17.4950034156,78.414543546,489.64932251
09-01-19-883441,0000729,17.4950027425,78.4145424585,489.647796631
09-01-19-953771,0000730,17.4950013263,78.4145403477,489.642303467
09-01-20-016204,0000731,17.495000527,78.4145392843,489.64352417
09-01-20-085855,0000732,17.4949997779,78.4145381646,489.640106201
09-01-20-150640,0000733,17.4949982176,78.4145359326,489.637359619
09-01-20-217110,0000734,17.4949973154,78.4145348047,489.63885498
09-01-20-284018,0000735,17.4949964934,78.4145336785,489.635894775
09-01-20-349500,0000736,17.4949948644,78.4145313159,489.636505127
09-01-20-422498,0000737,17.4949938721,78.4145301821,489.635681152
09-01-20-491195,0000738,17.494992973,78.4145290486,489.634124756
09-01-20-556386,0000739,17.4949910608,78.4145267085,489.633605957
09-01-20-615577,0000740,17.4949901913,78.4145254513,489.640960693
09-01-20-681887,0000741,17.4949892187,78.4145242874,489.635162354
09-01-20-748642,0000742,17.4949874105,78.4145219794,489.636444092
09-01-20-817934,0000743,17.4949865723,78.4145208385,489.635894775
09-01-20-884197,0000744,17.4949855425,78.4145196522,489.632354736
09-01-20-953669,0000745,17.4949835751,78.4145172167,489.63067627
09-01-21-014627,0000746,17.4949826675,78.4145159688,489.625976562
09-01-21-081930,0000747,17.494981579,78.4145147474,489.624420166
09-01-21-153132,0000748,17.4949794654,78.4145121862,489.620483398
09-01-21-215691,0000749,17.4949783031,78.4145108041,489.620788574
09-01-21-283565,0000750,17.4949771474,78.4145095374,489.617889404
09-01-21-350514,0000751,17.4949748903,78.4145069772,489.615692139
09-01-21-424556,0000752,17.4949736937,78.4145057057,489.617248535
09-01-21-492003,0000753,17.4949724648,78.4145043994,489.614440918
09-01-21-554165,0000754,17.4949699585,78.4145017826,489.616394043
09-01-21-615630,0000755,17.494968646,78.4145004464,489.618774414
09-01-21-686658,0000756,17.4949673255,78.4144990952,489.618774414
09-01-21-752705,0000757,17.4949646535,78.4144963466,489.62020874
09-01-21-820652,0000758,17.4949633022,78.4144948914,489.626831055
09-01-21-882206,0000759,17.4949618932,78.4144934811,489.626312256
09-01-21-948837,0000760,17.4949590048,78.4144905315,489.633117676
09-01-22-014754,0000761,17.4949575735,78.4144889726,489.641052246
09-01-22-083375,0000762,17.4949560773,78.4144874942,489.638458252
09-01-22-151802,0000763,17.4949530408,78.4144844684,489.645294189
09-01-22-217982,0000764,17.4949515527,78.4144829023,489.645507812
09-01-22-284177,0000765,17.4949499651,78.4144813716,489.64654541
09-01-22-348855,0000766,17.4949468379,78.4144780989,489.645263672
09-01-22-417880,0000767,17.4949452276,78.4144763751,489.642700195
09-01-22-486127,0000768,17.4949435717,78.4144747571,489.643005371
09-01-22-550330,0000769,17.4949401393,78.4144714448,489.642730713
09-01-22-619896,0000770,17.494938359,78.4144697245,489.650756836
09-01-22-687152,0000771,17.4949366299,78.4144680308,489.648925781
09-01-22-749582,0000772,17.4949331096,78.4144645521,489.657745361
09-01-22-816984,0000773,17.4949312917,78.414462702,489.662597656
09-01-22-886005,0000774,17.4949294967,78.4144609351,489.662597656
09-01-22-947770,0000775,17.4949259152,78.4144573146,489.666625977
09-01-23-016798,0000776,17.4949240809,78.4144554076,489.667327881
09-01-23-087681,0000777,17.494922235,78.4144535644,489.666595459
09-01-23-153371,0000778,17.4949184508,78.4144498338,489.669067383
09-01-23-220075,0000779,17.4949164894,78.4144479168,489.67590332
09-01-23-283068,0000780,17.4949145798,78.4144460001,489.674560547
09-01-23-347690,0000781,17.49491067,78.4144420365,489.680908203
09-01-23-421338,0000782,17.4949087835,78.4144399486,489.687255859
09-01-23-492185,0000783,17.4949068116,78.4144379618,489.687255859
09-01-23-549920,0000784,17.4949027603,78.4144338758,489.689208984
09-01-23-616043,0000785,17.4949006896,78.4144318213,489.694732666
09-01-23-687468,0000786,17.4948986595,78.4144297835,489.693847656
09-01-23-754063,0000787,17.4948946081,78.4144256508,489.702301025
09-01-23-817911,0000788,17.4948925797,78.4144234833,489.704864502
09-01-23-882880,0000789,17.494890529,78.4144214064,489.703796387
09-01-23-950925,0000790,17.4948863409,78.414417113,489.711547852
09-01-24-015096,0000791,17.4948842248,78.414414929,489.716064453
09-01-24-083968,0000792,17.4948821319,78.4144128119,489.719177246
09-01-24-152061,0000793,17.4948778116,78.4144085171,489.729370117
09-01-24-217139,0000794,17.4948756702,78.4144062675,489.738891602
09-01-24-286900,0000795,17.494873545,78.4144041016,489.741760254
09-01-24-349741,0000796,17.4948693161,78.4143997216,489.747253418
09-01-24-421378,0000797,17.4948671326,78.4143974774,489.741760254
09-01-24-489279,0000798,17.4948649764,78.4143952852,489.745178223
09-01-24-555645,0000799,17.4948606296,78.414390843,489.745452881
09-01-24-614298,0000800,17.4948584428,78.4143886037,489.746582031
09-01-24-682510,0000801,17.4948562636,78.4143863736,489.749694824
09-01-24-752850,0000802,17.4948518292,78.4143818403,489.753417969
09-01-24-818100,0000803,17.4948495313,78.41437957,489.750579834
09-01-24-882864,0000804,17.4948473219,78.4143773093,489.752716064
09-01-24-948327,0000805,17.4948427977,78.414372758,489.753234863
09-01-25-015352,0000806,17.4948404886,78.4143704448,489.755767822
09-01-25-086352,0000807,17.4948382453,78.4143681542,489.758148193
09-01-25-152218,0000808,17.4948337144,78.4143634627,489.764678955
09-01-25-215758,0000809,17.4948314797,78.4143611302,489.766082764
09-01-25-285928,0000810,17.4948292198,78.4143588137,489.768280029
09-01-25-354477,0000811,17.4948247351,78.4143541457,489.768676758
09-01-25-422199,0000812,17.494822455,78.4143517801,489.764984131
09-01-25-488640,0000813,17.4948201939,78.4143494559,489.765625
09-01-25-551290,0000814,17.49481565,78.4143448137,489.764190674
09-01-25-614444,0000815,17.494813404,78.4143423934,489.764099121
09-01-25-684074,0000816,17.4948111409,78.4143400563,489.762207031
09-01-25-752818,0000817,17.4948067268,78.4143351884,489.767486572
09-01-25-817277,0000818,17.49480462,78.41433267,489.7734375
09-01-25-882246,0000819,17.4948023727,78.4143303119,489.771881104
09-01-25-947742,0000820,17.4947980118,78.4143254305,489.777801514
09-01-26-015362,0000821,17.494795916,78.4143229852,489.783660889
09-01-26-083930,0000822,17.4947937392,78.414320666,489.78024292
09-01-26-148557,0000823,17.4947893358,78.4143158089,489.785644531
09-01-26-216386,0000824,17.4947871997,78.4143133153,489.797363281
09-01-26-281109,0000825,17.4947827924,78.4143085883,489.80758667
09-01-26-353946,0000826,17.494780608,78.4143062366,489.80758667
09-01-26-426461,0000827,17.4947783631,78.4143039326,489.817016602
09-01-26-485262,0000828,17.4947761909,78.4143015872,489.817504883
09-01-26-550543,0000829,17.4947717976,78.4142969736,489.828704834
09-01-26-614623,0000830,17.4947696186,78.4142945784,489.842224121
09-01-26-686899,0000831,17.4947674727,78.4142922613,489.842254639
09-01-26-752385,0000832,17.4947630521,78.4142877439,489.855194092
09-01-26-815968,0000833,17.4947607942,78.4142854981,489.870666504
09-01-26-880860,0000834,17.4947587068,78.4142832707,489.87008667
09-01-26-952678,0000835,17.4947543406,78.4142788353,489.888549805
09-01-27-014294,0000836,17.4947521838,78.414276614,489.89074707
09-01-27-083597,0000837,17.4947501168,78.4142744134,489.89541626
09-01-27-153804,0000838,17.4947459548,78.4142701586,489.900299072
09-01-27-220828,0000839,17.4947437752,78.4142679597,489.907623291
09-01-27-282885,0000840,17.4947396693,78.4142637438,489.916046143
09-01-27-349261,0000841,17.4947377346,78.4142616918,489.914855957
09-01-27-426924,0000842,17.4947356519,78.4142595546,489.924041748
09-01-27-486796,0000843,17.4947337582,78.414257554,489.922210693
09-01-27-551351,0000844,17.4947299585,78.4142536504,489.934906006
09-01-27-613886,0000845,17.4947280466,78.4142517402,489.936340332
09-01-27-683347,0000846,17.4947262401,78.4142498319,489.941223145
09-01-27-749990,0000847,17.4947224541,78.4142460953,489.946563721
09-01-27-816734,0000848,17.4947205832,78.4142443034,489.953857422
09-01-27-882327,0000849,17.4947188345,78.4142424769,489.952087402
09-01-27-952343,0000850,17.4947153115,78.4142388661,489.95425415
09-01-28-015918,0000851,17.4947135282,78.4142371116,489.957641602
