timestamp,image_idx,latitude,longitude
2019-07-07 05:28:08,2823,17.544866,78.487001
2019-07-07 05:28:19,2824,17.514423,78.339247
2019-07-07 05:28:30,2825,17.58567,78.566894
2019-07-07 05:28:40,2826,17.540891,78.274611
2019-07-07 05:28:51,2827,17.528552,78.334361
2019-07-07 05:29:02,2828,17.528552,78.286225
2019-07-07 05:29:13,2829,17.460103,78.457475
2019-07-07 05:29:24,2830,17.528552,78.274611
2019-07-07 05:29:34,2831,17.58567,78.569297
2019-07-07 05:29:45,2832,17.470358,78.487001
2019-07-07 05:29:56,2833,17.417116,78.334361
2019-07-07 05:30:07,2834,17.457121,78.50866
2019-07-07 05:30:18,2835,17.393563,78.339247
2019-07-07 05:30:28,2836,17.527465,78.126225
2019-07-07 05:30:39,2837,17.457121,78.286225
2019-07-07 05:30:50,2838,17.429348,78.50866
2019-07-07 05:31:01,2839,17.470358,78.126225
2019-07-07 05:31:12,2840,17.457121,78.569297
2019-07-07 05:31:22,2841,17.540891,78.358528
2019-07-07 05:31:33,2842,17.460103,78.176807
2019-07-07 05:31:44,2843,17.349694,78.457475
2019-07-07 05:31:55,2844,17.429348,78.566894
2019-07-07 05:32:06,2845,17.528552,78.126225
2019-07-07 05:32:16,2846,17.372073,78.286225
2019-07-07 05:32:27,2847,17.540891,78.274611
2019-07-07 05:32:38,2848,17.429348,78.443493
2019-07-07 05:32:49,2849,17.349694,78.487001
2019-07-07 05:33:00,2850,17.514423,78.358528
2019-07-07 05:33:10,2851,17.528552,78.443493
2019-07-07 05:33:21,2852,17.457121,78.487001
2019-07-07 05:33:32,2853,17.457121,78.286225
2019-07-07 05:33:43,2854,17.429348,78.487001
2019-07-07 05:33:54,2855,17.372073,78.126225
2019-07-07 05:34:04,2856,17.514423,78.274611
2019-07-07 05:34:15,2857,17.528552,78.443493
2019-07-07 05:34:26,2858,17.349694,78.339247
2019-07-07 05:34:37,2859,17.417116,78.443493
2019-07-07 05:34:48,2860,17.457121,78.487001
2019-07-07 05:34:58,2861,17.349694,78.176807
2019-07-07 05:35:09,2862,17.470358,78.274611
2019-07-07 05:35:20,2863,17.457121,78.569297
2019-07-07 05:35:31,2864,17.349694,78.566894
2019-07-07 05:35:42,2865,17.544866,78.126225
2019-07-07 05:35:52,2866,17.460103,78.334361
2019-07-07 05:36:03,2867,17.527465,78.50866
2019-07-07 05:36:14,2868,17.58567,78.451437
2019-07-07 05:36:25,2869,17.460103,78.274611
2019-07-07 05:36:36,2870,17.527465,78.334361
2019-07-07 05:36:46,2871,17.540891,78.334361
2019-07-07 05:36:57,2872,17.349694,78.334361
2019-07-07 05:37:08,2873,17.527465,78.286225
2019-07-07 05:37:19,2874,17.528552,78.358528
2019-07-07 05:37:30,2875,17.417116,78.443493
2019-07-07 05:37:40,2876,17.544866,78.274611
2019-07-07 05:37:51,2877,17.470358,78.126225
2019-07-07 05:38:02,2878,17.349694,78.443493
2019-07-07 05:38:13,2879,17.470358,78.443493
2019-07-07 05:38:24,2880,17.372073,78.339247
2019-07-07 05:38:34,2881,17.457121,78.334361
2019-07-07 05:38:45,2882,17.349694,78.358528
2019-07-07 05:38:56,2883,17.58567,78.451437
2019-07-07 05:39:07,2884,17.349694,78.176807
2019-07-07 05:39:18,2885,17.429348,78.286225
2019-07-07 05:39:28,2886,17.417116,78.358528
2019-07-07 05:39:39,2887,17.429348,78.487001
2019-07-07 05:39:50,2888,17.349694,78.126225
2019-07-07 05:40:01,2889,17.544866,78.569297
2019-07-07 05:40:12,2890,17.527465,78.286225
2019-07-07 05:40:22,2891,17.470358,78.457475
2019-07-07 05:40:33,2892,17.544866,78.176807
2019-07-07 05:40:44,2893,17.349694,78.334361
2019-07-07 05:40:55,2894,17.527465,78.566894
2019-07-07 05:41:06,2895,17.470358,78.286225
2019-07-07 05:41:16,2896,17.527465,78.339247
2019-07-07 05:41:27,2897,17.58567,78.126225
2019-07-07 05:41:38,2898,17.417116,78.487001
2019-07-07 05:41:49,2899,17.460103,78.566894
2019-07-07 05:42:00,2900,17.514423,78.566894
2019-07-07 05:42:10,2901,17.540891,78.176807
2019-07-07 05:42:21,2902,17.544866,78.358528
2019-07-07 05:42:32,2903,17.457121,78.339247
2019-07-07 05:42:43,2904,17.544866,78.358528
2019-07-07 05:42:54,2905,17.514423,78.487001
2019-07-07 05:43:04,2906,17.460103,78.566894
2019-07-07 05:43:15,2907,17.393563,78.339247
2019-07-07 05:43:26,2908,17.528552,78.339247
2019-07-07 05:43:37,2909,17.58567,78.50866
2019-07-07 05:43:48,2910,17.349694,78.443493
2019-07-07 05:43:58,2911,17.58567,78.126225
2019-07-07 05:44:09,2912,17.514423,78.451437
2019-07-07 05:44:20,2913,17.349694,78.566894
2019-07-07 05:44:31,2914,17.457121,78.566894
2019-07-07 05:44:42,2915,17.429348,78.339247
2019-07-07 05:44:52,2916,17.527465,78.358528
2019-07-07 05:45:03,2917,17.528552,78.443493
2019-07-07 05:45:14,2918,17.417116,78.566894
2019-07-07 05:45:25,2919,17.417116,78.339247
2019-07-07 05:45:36,2920,17.514423,78.566894
2019-07-07 05:45:46,2921,17.58567,78.451437
2019-07-07 05:45:57,2922,17.417116,78.443493
2019-07-07 05:46:08,2923,17.457121,78.339247
2019-07-07 05:46:19,2924,17.393563,78.50866
2019-07-07 05:46:30,2925,17.544866,78.451437
2019-07-07 05:46:40,2926,17.372073,78.451437
2019-07-07 05:46:51,2927,17.457121,78.126225
2019-07-07 05:47:02,2928,17.349694,78.443493
2019-07-07 05:47:13,2929,17.540891,78.339247
2019-07-07 05:47:24,2930,17.514423,78.443493
2019-07-07 05:47:34,2931,17.429348,78.274611
2019-07-07 05:47:45,2932,17.527465,78.443493
2019-07-07 05:47:56,2933,17.540891,78.566894
2019-07-07 05:48:07,2934,17.527465,78.487001
2019-07-07 05:48:18,2935,17.470358,78.126225
2019-07-07 05:48:28,2936,17.540891,78.50866
2019-07-07 05:48:39,2937,17.372073,78.334361
2019-07-07 05:48:50,2938,17.58567,78.339247
2019-07-07 05:49:01,2939,17.393563,78.487001
2019-07-07 05:49:12,2940,17.544866,78.339247
2019-07-07 05:49:22,2941,17.544866,78.358528
2019-07-07 05:49:33,2942,17.393563,78.566894
2019-07-07 05:49:44,2943,17.528552,78.286225
2019-07-07 05:49:55,2944,17.470358,78.176807
2019-07-07 05:50:06,2945,17.527465,78.569297
2019-07-07 05:50:16,2946,17.372073,78.358528
2019-07-07 05:50:27,2947,17.417116,78.487001
2019-07-07 05:50:38,2948,17.540891,78.358528
2019-07-07 05:50:49,2949,17.470358,78.457475
2019-07-07 05:51:00,2950,17.457121,78.339247
2019-07-07 05:51:10,2951,17.514423,78.339247
2019-07-07 05:51:21,2952,17.540891,78.274611
2019-07-07 05:51:32,2953,17.372073,78.569297
2019-07-07 05:51:43,2954,17.429348,78.569297
2019-07-07 05:51:54,2955,17.429348,78.457475
2019-07-07 05:52:04,2956,17.349694,78.566894
2019-07-07 05:52:15,2957,17.470358,78.176807
2019-07-07 05:52:26,2958,17.58567,78.451437
2019-07-07 05:52:37,2959,17.372073,78.451437
2019-07-07 05:52:48,2960,17.372073,78.443493
2019-07-07 05:52:58,2961,17.393563,78.286225
2019-07-07 05:53:09,2962,17.457121,78.334361
2019-07-07 05:53:20,2963,17.58567,78.286225
2019-07-07 05:53:31,2964,17.457121,78.50866
2019-07-07 05:53:42,2965,17.527465,78.274611
2019-07-07 05:53:52,2966,17.527465,78.334361
2019-07-07 05:54:03,2967,17.417116,78.50866
2019-07-07 05:54:14,2968,17.349694,78.566894
2019-07-07 05:54:25,2969,17.544866,78.50866
2019-07-07 05:54:36,2970,17.429348,78.50866
2019-07-07 05:54:46,2971,17.514423,78.457475
2019-07-07 05:54:57,2972,17.527465,78.457475
2019-07-07 05:55:08,2973,17.58567,78.50866
2019-07-07 05:55:19,2974,17.372073,78.358528
2019-07-07 05:55:30,2975,17.514423,78.334361
2019-07-07 05:55:40,2976,17.460103,78.126225
2019-07-07 05:55:51,2977,17.457121,78.126225
2019-07-07 05:56:02,2978,17.527465,78.443493
2019-07-07 05:56:13,2979,17.372073,78.443493
2019-07-07 05:56:24,2980,17.527465,78.566894
2019-07-07 05:56:34,2981,17.429348,78.286225
2019-07-07 05:56:45,2982,17.460103,78.274611
2019-07-07 05:56:56,2983,17.540891,78.569297
2019-07-07 05:57:07,2984,17.527465,78.566894
2019-07-07 05:57:18,2985,17.58567,78.50866
2019-07-07 05:57:28,2986,17.527465,78.457475
2019-07-07 05:57:39,2987,17.544866,78.443493
2019-07-07 05:57:50,2988,17.514423,78.339247
2019-07-07 05:58:01,2989,17.514423,78.358528
2019-07-07 05:58:12,2990,17.429348,78.451437
2019-07-07 05:58:22,2991,17.58567,78.487001
2019-07-07 05:58:33,2992,17.460103,78.451437
2019-07-07 05:58:44,2993,17.393563,78.457475
2019-07-07 05:58:55,2994,17.58567,78.126225
2019-07-07 05:59:06,2995,17.514423,78.274611
2019-07-07 05:59:16,2996,17.544866,78.334361
2019-07-07 05:59:27,2997,17.540891,78.451437
2019-07-07 05:59:38,2998,17.429348,78.457475
2019-07-07 05:59:49,2999,17.393563,78.443493
2019-07-07 06:00:00,3000,17.544866,78.358528
2019-07-07 06:00:10,3001,17.460103,78.334361
2019-07-07 06:00:21,3002,17.457121,78.443493
2019-07-07 06:00:32,3003,17.460103,78.569297
2019-07-07 06:00:43,3004,17.544866,78.50866
2019-07-07 06:00:54,3005,17.457121,78.339247
2019-07-07 06:01:04,3006,17.470358,78.126225
2019-07-07 06:01:15,3007,17.429348,78.126225
2019-07-07 06:01:26,3008,17.58567,78.274611
2019-07-07 06:01:37,3009,17.457121,78.176807
2019-07-07 06:01:48,3010,17.349694,78.286225
2019-07-07 06:01:58,3011,17.457121,78.443493
2019-07-07 06:02:09,3012,17.372073,78.569297
2019-07-07 06:02:20,3013,17.540891,78.126225
2019-07-07 06:02:31,3014,17.372073,78.286225
2019-07-07 06:02:42,3015,17.58567,78.126225
2019-07-07 06:02:52,3016,17.58567,78.334361
2019-07-07 06:03:03,3017,17.429348,78.50866
2019-07-07 06:03:14,3018,17.58567,78.286225
2019-07-07 06:03:25,3019,17.514423,78.358528
2019-07-07 06:03:36,3020,17.457121,78.443493
2019-07-07 06:03:46,3021,17.457121,78.176807
2019-07-07 06:03:57,3022,17.470358,78.50866
2019-07-07 06:04:08,3023,17.393563,78.451437
2019-07-07 06:04:19,3024,17.58567,78.358528
2019-07-07 06:04:30,3025,17.372073,78.339247
2019-07-07 06:04:40,3026,17.58567,78.569297
2019-07-07 06:04:51,3027,17.460103,78.569297
2019-07-07 06:05:02,3028,17.470358,78.487001
2019-07-07 06:05:13,3029,17.514423,78.487001
2019-07-07 06:05:24,3030,17.514423,78.443493
2019-07-07 06:05:34,3031,17.527465,78.286225
2019-07-07 06:05:45,3032,17.457121,78.334361
2019-07-07 06:05:56,3033,17.514423,78.569297
2019-07-07 06:06:07,3034,17.457121,78.274611
2019-07-07 06:06:18,3035,17.527465,78.451437
2019-07-07 06:06:28,3036,17.544866,78.443493
2019-07-07 06:06:39,3037,17.540891,78.286225
2019-07-07 06:06:50,3038,17.417116,78.487001
2019-07-07 06:07:01,3039,17.514423,78.451437
2019-07-07 06:07:12,3040,17.393563,78.339247
2019-07-07 06:07:22,3041,17.460103,78.126225
2019-07-07 06:07:33,3042,17.528552,78.358528
2019-07-07 06:07:44,3043,17.544866,78.443493
2019-07-07 06:07:55,3044,17.514423,78.451437
2019-07-07 06:08:06,3045,17.457121,78.334361
2019-07-07 06:08:16,3046,17.540891,78.457475
2019-07-07 06:08:27,3047,17.527465,78.443493
2019-07-07 06:08:38,3048,17.372073,78.286225
2019-07-07 06:08:49,3049,17.528552,78.339247
2019-07-07 06:09:00,3050,17.540891,78.358528
2019-07-07 06:09:10,3051,17.540891,78.569297
2019-07-07 06:09:21,3052,17.514423,78.126225
2019-07-07 06:09:32,3053,17.544866,78.358528
2019-07-07 06:09:43,3054,17.349694,78.176807
2019-07-07 06:09:54,3055,17.528552,78.487001
2019-07-07 06:10:04,3056,17.429348,78.358528
2019-07-07 06:10:15,3057,17.417116,78.457475
2019-07-07 06:10:26,3058,17.429348,78.339247
2019-07-07 06:10:37,3059,17.349694,78.126225
2019-07-07 06:10:48,3060,17.457121,78.274611
2019-07-07 06:10:58,3061,17.457121,78.50866
2019-07-07 06:11:09,3062,17.460103,78.358528
2019-07-07 06:11:20,3063,17.528552,78.274611
2019-07-07 06:11:31,3064,17.429348,78.274611
2019-07-07 06:11:42,3065,17.457121,78.566894
2019-07-07 06:11:52,3066,17.349694,78.457475
2019-07-07 06:12:03,3067,17.514423,78.457475
2019-07-07 06:12:14,3068,17.470358,78.566894
2019-07-07 06:12:25,3069,17.527465,78.176807
2019-07-07 06:12:36,3070,17.470358,78.50866
2019-07-07 06:12:46,3071,17.58567,78.487001
2019-07-07 06:12:57,3072,17.429348,78.339247
2019-07-07 06:13:08,3073,17.460103,78.126225
2019-07-07 06:13:19,3074,17.58567,78.339247
2019-07-07 06:13:30,3075,17.457121,78.50866
2019-07-07 06:13:40,3076,17.372073,78.339247
2019-07-07 06:13:51,3077,17.393563,78.566894
2019-07-07 06:14:02,3078,17.372073,78.457475
2019-07-07 06:14:13,3079,17.349694,78.339247
2019-07-07 06:14:24,3080,17.528552,78.286225
2019-07-07 06:14:34,3081,17.540891,78.274611
2019-07-07 06:14:45,3082,17.527465,78.443493
2019-07-07 06:14:56,3083,17.429348,78.274611
2019-07-07 06:15:07,3084,17.460103,78.358528
2019-07-07 06:15:18,3085,17.460103,78.50866
2019-07-07 06:15:28,3086,17.349694,78.176807
2019-07-07 06:15:39,3087,17.544866,78.334361
2019-07-07 06:15:50,3088,17.457121,78.334361
2019-07-07 06:16:01,3089,17.393563,78.286225
2019-07-07 06:16:12,3090,17.417116,78.451437
2019-07-07 06:16:22,3091,17.417116,78.566894
2019-07-07 06:16:33,3092,17.417116,78.569297
2019-07-07 06:16:44,3093,17.429348,78.566894
2019-07-07 06:16:55,3094,17.417116,78.274611
2019-07-07 06:17:06,3095,17.514423,78.176807
2019-07-07 06:17:16,3096,17.470358,78.176807
2019-07-07 06:17:27,3097,17.460103,78.286225
2019-07-07 06:17:38,3098,17.393563,78.358528
2019-07-07 06:17:49,3099,17.470358,78.50866
2019-07-07 06:18:00,3100,17.540891,78.443493
2019-07-07 06:18:10,3101,17.393563,78.487001
2019-07-07 06:18:21,3102,17.470358,78.457475
2019-07-07 06:18:32,3103,17.393563,78.286225
2019-07-07 06:18:43,3104,17.540891,78.451437
2019-07-07 06:18:54,3105,17.58567,78.176807
2019-07-07 06:19:04,3106,17.514423,78.334361
2019-07-07 06:19:15,3107,17.429348,78.569297
2019-07-07 06:19:26,3108,17.429348,78.443493
2019-07-07 06:19:37,3109,17.349694,78.126225
2019-07-07 06:19:48,3110,17.457121,78.176807
2019-07-07 06:19:58,3111,17.460103,78.358528
2019-07-07 06:20:09,3112,17.417116,78.451437
2019-07-07 06:20:20,3113,17.514423,78.358528
2019-07-07 06:20:31,3114,17.372073,78.176807
2019-07-07 06:20:42,3115,17.417116,78.451437
2019-07-07 06:20:52,3116,17.457121,78.358528
2019-07-07 06:21:03,3117,17.460103,78.451437
2019-07-07 06:21:14,3118,17.528552,78.286225
2019-07-07 06:21:25,3119,17.457121,78.176807
2019-07-07 06:21:36,3120,17.514423,78.176807
2019-07-07 06:21:46,3121,17.470358,78.451437
2019-07-07 06:21:57,3122,17.393563,78.50866
2019-07-07 06:22:08,3123,17.372073,78.457475
2019-07-07 06:22:19,3124,17.514423,78.569297
2019-07-07 06:22:30,3125,17.540891,78.358528
2019-07-07 06:22:40,3126,17.528552,78.50866
2019-07-07 06:22:51,3127,17.540891,78.274611
2019-07-07 06:23:02,3128,17.429348,78.274611
2019-07-07 06:23:13,3129,17.349694,78.487001
2019-07-07 06:23:24,3130,17.429348,78.487001
2019-07-07 06:23:34,3131,17.457121,78.339247
2019-07-07 06:23:45,3132,17.417116,78.443493
2019-07-07 06:23:56,3133,17.470358,78.286225
2019-07-07 06:24:07,3134,17.372073,78.286225
2019-07-07 06:24:18,3135,17.457121,78.566894
2019-07-07 06:24:28,3136,17.527465,78.451437
2019-07-07 06:24:39,3137,17.528552,78.569297
2019-07-07 06:24:50,3138,17.528552,78.334361
2019-07-07 06:25:01,3139,17.457121,78.176807
2019-07-07 06:25:12,3140,17.457121,78.358528
2019-07-07 06:25:22,3141,17.514423,78.569297
2019-07-07 06:25:33,3142,17.417116,78.339247
2019-07-07 06:25:44,3143,17.429348,78.274611
2019-07-07 06:25:55,3144,17.349694,78.274611
2019-07-07 06:26:06,3145,17.417116,78.566894
2019-07-07 06:26:16,3146,17.393563,78.50866
2019-07-07 06:26:27,3147,17.514423,78.569297
2019-07-07 06:26:38,3148,17.514423,78.50866
2019-07-07 06:26:49,3149,17.372073,78.487001
2019-07-07 06:27:00,3150,17.470358,78.274611
2019-07-07 06:27:10,3151,17.349694,78.358528
2019-07-07 06:27:21,3152,17.460103,78.339247
2019-07-07 06:27:32,3153,17.58567,78.176807
2019-07-07 06:27:43,3154,17.460103,78.334361
2019-07-07 06:27:54,3155,17.457121,78.274611
2019-07-07 06:28:04,3156,17.544866,78.358528
2019-07-07 06:28:15,3157,17.544866,78.334361
2019-07-07 06:28:26,3158,17.514423,78.334361
2019-07-07 06:28:37,3159,17.417116,78.443493
2019-07-07 06:28:48,3160,17.393563,78.457475
2019-07-07 06:28:58,3161,17.372073,78.286225
2019-07-07 06:29:09,3162,17.527465,78.339247
2019-07-07 06:29:20,3163,17.544866,78.569297
2019-07-07 06:29:31,3164,17.372073,78.358528
2019-07-07 06:29:42,3165,17.514423,78.274611
2019-07-07 06:29:52,3166,17.470358,78.274611
2019-07-07 06:30:03,3167,17.540891,78.274611
2019-07-07 06:30:14,3168,17.460103,78.126225
2019-07-07 06:30:25,3169,17.393563,78.286225
2019-07-07 06:30:36,3170,17.429348,78.286225
2019-07-07 06:30:46,3171,17.457121,78.451437
2019-07-07 06:30:57,3172,17.372073,78.126225
2019-07-07 06:31:08,3173,17.470358,78.334361
2019-07-07 06:31:19,3174,17.527465,78.334361
2019-07-07 06:31:30,3175,17.58567,78.443493
2019-07-07 06:31:40,3176,17.460103,78.451437
2019-07-07 06:31:51,3177,17.429348,78.274611
2019-07-07 06:32:02,3178,17.460103,78.566894
2019-07-07 06:32:13,3179,17.514423,78.443493
2019-07-07 06:32:24,3180,17.58567,78.566894
2019-07-07 06:32:34,3181,17.460103,78.126225
2019-07-07 06:32:45,3182,17.349694,78.457475
2019-07-07 06:32:56,3183,17.527465,78.487001
2019-07-07 06:33:07,3184,17.470358,78.126225
2019-07-07 06:33:18,3185,17.457121,78.487001
2019-07-07 06:33:28,3186,17.544866,78.358528
2019-07-07 06:33:39,3187,17.58567,78.457475
2019-07-07 06:33:50,3188,17.514423,78.334361
2019-07-07 06:34:01,3189,17.349694,78.339247
2019-07-07 06:34:12,3190,17.429348,78.443493
2019-07-07 06:34:22,3191,17.417116,78.334361
2019-07-07 06:34:33,3192,17.528552,78.487001
2019-07-07 06:34:44,3193,17.372073,78.451437
2019-07-07 06:34:55,3194,17.457121,78.286225
2019-07-07 06:35:06,3195,17.460103,78.451437
2019-07-07 06:35:16,3196,17.544866,78.358528
2019-07-07 06:35:27,3197,17.58567,78.286225
2019-07-07 06:35:38,3198,17.460103,78.443493
2019-07-07 06:35:49,3199,17.540891,78.457475
2019-07-07 06:36:00,3200,17.372073,78.334361
2019-07-07 06:36:10,3201,17.417116,78.443493
2019-07-07 06:36:21,3202,17.349694,78.487001
2019-07-07 06:36:32,3203,17.527465,78.443493
2019-07-07 06:36:43,3204,17.349694,78.50866
2019-07-07 06:36:54,3205,17.349694,78.457475
2019-07-07 06:37:04,3206,17.528552,78.451437
2019-07-07 06:37:15,3207,17.470358,78.457475
2019-07-07 06:37:26,3208,17.349694,78.50866
2019-07-07 06:37:37,3209,17.460103,78.443493
2019-07-07 06:37:48,3210,17.417116,78.358528
2019-07-07 06:37:58,3211,17.417116,78.487001
2019-07-07 06:38:09,3212,17.527465,78.487001
2019-07-07 06:38:20,3213,17.393563,78.274611
2019-07-07 06:38:31,3214,17.527465,78.286225
2019-07-07 06:38:42,3215,17.460103,78.457475
2019-07-07 06:38:52,3216,17.393563,78.443493
2019-07-07 06:39:03,3217,17.393563,78.457475
2019-07-07 06:39:14,3218,17.544866,78.176807
2019-07-07 06:39:25,3219,17.544866,78.339247
2019-07-07 06:39:36,3220,17.429348,78.457475
2019-07-07 06:39:46,3221,17.58567,78.569297
2019-07-07 06:39:57,3222,17.58567,78.339247
2019-07-07 06:40:08,3223,17.514423,78.569297
2019-07-07 06:40:19,3224,17.457121,78.487001
2019-07-07 06:40:30,3225,17.470358,78.339247
2019-07-07 06:40:40,3226,17.58567,78.457475
2019-07-07 06:40:51,3227,17.544866,78.451437
2019-07-07 06:41:02,3228,17.429348,78.443493
2019-07-07 06:41:13,3229,17.349694,78.50866
2019-07-07 06:41:24,3230,17.429348,78.286225
2019-07-07 06:41:34,3231,17.349694,78.569297
2019-07-07 06:41:45,3232,17.393563,78.443493
2019-07-07 06:41:56,3233,17.514423,78.274611
2019-07-07 06:42:07,3234,17.457121,78.451437
2019-07-07 06:42:18,3235,17.527465,78.339247
2019-07-07 06:42:28,3236,17.470358,78.443493
2019-07-07 06:42:39,3237,17.460103,78.457475
2019-07-07 06:42:50,3238,17.393563,78.339247
2019-07-07 06:43:01,3239,17.527465,78.457475
2019-07-07 06:43:12,3240,17.58567,78.457475
2019-07-07 06:43:22,3241,17.514423,78.457475
2019-07-07 06:43:33,3242,17.393563,78.176807
2019-07-07 06:43:44,3243,17.372073,78.286225
2019-07-07 06:43:55,3244,17.58567,78.50866
2019-07-07 06:44:06,3245,17.527465,78.50866
2019-07-07 06:44:16,3246,17.470358,78.339247
2019-07-07 06:44:27,3247,17.460103,78.339247
2019-07-07 06:44:38,3248,17.527465,78.457475
2019-07-07 06:44:49,3249,17.349694,78.176807
2019-07-07 06:45:00,3250,17.393563,78.457475
2019-07-07 06:45:10,3251,17.393563,78.176807
2019-07-07 06:45:21,3252,17.460103,78.457475
2019-07-07 06:45:32,3253,17.417116,78.569297
2019-07-07 06:45:43,3254,17.470358,78.569297
2019-07-07 06:45:54,3255,17.540891,78.487001
2019-07-07 06:46:04,3256,17.58567,78.457475
2019-07-07 06:46:15,3257,17.429348,78.286225
2019-07-07 06:46:26,3258,17.460103,78.451437
2019-07-07 06:46:37,3259,17.470358,78.274611
2019-07-07 06:46:48,3260,17.429348,78.487001
2019-07-07 06:46:58,3261,17.470358,78.339247
2019-07-07 06:47:09,3262,17.470358,78.358528
2019-07-07 06:47:20,3263,17.527465,78.457475
2019-07-07 06:47:31,3264,17.457121,78.443493
2019-07-07 06:47:42,3265,17.349694,78.334361
2019-07-07 06:47:52,3266,17.470358,78.569297
2019-07-07 06:48:03,3267,17.457121,78.443493
2019-07-07 06:48:14,3268,17.417116,78.358528
2019-07-07 06:48:25,3269,17.540891,78.176807
2019-07-07 06:48:36,3270,17.393563,78.358528
2019-07-07 06:48:46,3271,17.528552,78.286225
2019-07-07 06:48:57,3272,17.429348,78.457475
2019-07-07 06:49:08,3273,17.393563,78.50866
2019-07-07 06:49:19,3274,17.528552,78.358528
2019-07-07 06:49:30,3275,17.540891,78.451437
2019-07-07 06:49:40,3276,17.349694,78.50866
2019-07-07 06:49:51,3277,17.540891,78.176807
2019-07-07 06:50:02,3278,17.429348,78.487001
2019-07-07 06:50:13,3279,17.429348,78.443493
2019-07-07 06:50:24,3280,17.540891,78.50866
2019-07-07 06:50:34,3281,17.528552,78.487001
2019-07-07 06:50:45,3282,17.460103,78.569297
2019-07-07 06:50:56,3283,17.470358,78.274611
2019-07-07 06:51:07,3284,17.58567,78.457475
2019-07-07 06:51:18,3285,17.514423,78.358528
2019-07-07 06:51:28,3286,17.457121,78.569297
2019-07-07 06:51:39,3287,17.372073,78.569297
2019-07-07 06:51:50,3288,17.514423,78.334361
2019-07-07 06:52:01,3289,17.393563,78.126225
2019-07-07 06:52:12,3290,17.527465,78.566894
2019-07-07 06:52:22,3291,17.393563,78.451437
2019-07-07 06:52:33,3292,17.527465,78.286225
2019-07-07 06:52:44,3293,17.528552,78.487001
2019-07-07 06:52:55,3294,17.527465,78.274611
2019-07-07 06:53:06,3295,17.429348,78.126225
2019-07-07 06:53:16,3296,17.460103,78.566894
2019-07-07 06:53:27,3297,17.58567,78.274611
2019-07-07 06:53:38,3298,17.58567,78.286225
2019-07-07 06:53:49,3299,17.429348,78.487001
2019-07-07 06:54:00,3300,17.460103,78.457475
2019-07-07 06:54:10,3301,17.349694,78.286225
2019-07-07 06:54:21,3302,17.417116,78.358528
2019-07-07 06:54:32,3303,17.349694,78.569297
2019-07-07 06:54:43,3304,17.514423,78.334361
2019-07-07 06:54:54,3305,17.528552,78.566894
2019-07-07 06:55:04,3306,17.514423,78.566894
2019-07-07 06:55:15,3307,17.417116,78.274611
2019-07-07 06:55:26,3308,17.417116,78.334361
2019-07-07 06:55:37,3309,17.393563,78.566894
2019-07-07 06:55:48,3310,17.540891,78.334361
2019-07-07 06:55:58,3311,17.393563,78.487001
2019-07-07 06:56:09,3312,17.540891,78.358528
2019-07-07 06:56:20,3313,17.372073,78.286225
2019-07-07 06:56:31,3314,17.527465,78.569297
2019-07-07 06:56:42,3315,17.460103,78.358528
2019-07-07 06:56:52,3316,17.540891,78.126225
2019-07-07 06:57:03,3317,17.349694,78.457475
2019-07-07 06:57:14,3318,17.514423,78.334361
2019-07-07 06:57:25,3319,17.429348,78.50866
2019-07-07 06:57:36,3320,17.393563,78.358528
2019-07-07 06:57:46,3321,17.460103,78.274611
2019-07-07 06:57:57,3322,17.528552,78.126225
2019-07-07 06:58:08,3323,17.460103,78.569297
2019-07-07 06:58:19,3324,17.457121,78.274611
2019-07-07 06:58:30,3325,17.527465,78.274611
2019-07-07 06:58:40,3326,17.457121,78.443493
2019-07-07 06:58:51,3327,17.372073,78.50866
2019-07-07 06:59:02,3328,17.540891,78.334361
2019-07-07 06:59:13,3329,17.372073,78.50866
2019-07-07 06:59:24,3330,17.528552,78.358528
2019-07-07 06:59:34,3331,17.349694,78.274611
2019-07-07 06:59:45,3332,17.417116,78.566894
2019-07-07 06:59:56,3333,17.457121,78.339247
2019-07-07 07:00:07,3334,17.58567,78.569297
2019-07-07 07:00:18,3335,17.457121,78.566894
2019-07-07 07:00:28,3336,17.528552,78.569297
2019-07-07 07:00:39,3337,17.544866,78.334361
2019-07-07 07:00:50,3338,17.528552,78.339247
2019-07-07 07:01:01,3339,17.372073,78.451437
2019-07-07 07:01:12,3340,17.460103,78.457475
2019-07-07 07:01:22,3341,17.429348,78.339247
2019-07-07 07:01:33,3342,17.393563,78.334361
2019-07-07 07:01:44,3343,17.429348,78.176807
2019-07-07 07:01:55,3344,17.372073,78.443493
2019-07-07 07:02:06,3345,17.393563,78.358528
2019-07-07 07:02:16,3346,17.544866,78.334361
2019-07-07 07:02:27,3347,17.58567,78.358528
2019-07-07 07:02:38,3348,17.527465,78.126225
2019-07-07 07:02:49,3349,17.514423,78.566894
2019-07-07 07:03:00,3350,17.372073,78.443493
2019-07-07 07:03:10,3351,17.460103,78.126225
2019-07-07 07:03:21,3352,17.540891,78.176807
2019-07-07 07:03:32,3353,17.372073,78.339247
2019-07-07 07:03:43,3354,17.372073,78.358528
2019-07-07 07:03:54,3355,17.457121,78.487001
2019-07-07 07:04:04,3356,17.457121,78.339247
2019-07-07 07:04:15,3357,17.393563,78.443493
2019-07-07 07:04:26,3358,17.470358,78.339247
2019-07-07 07:04:37,3359,17.528552,78.176807
