timestamp,image_idx,latitude,longitude,altitude
13-00-34-563558,0000425,17.4953262295,78.4148520348,489.391052246
13-00-34-626304,0000426,17.4953237947,78.4148494149,489.392028809
13-00-34-690684,0000427,17.495322624,78.414847961,489.391906738
13-00-34-752810,0000428,17.495321527,78.4148466953,489.393432617
13-00-34-818852,0000429,17.4953203219,78.414845343,489.395294189
13-00-34-886060,0000430,17.4953180091,78.4148425816,489.39730835
13-00-34-957443,0000431,17.4953168374,78.4148412373,489.395172119
13-00-35-019395,0000432,17.4953156632,78.4148398121,489.398956299
13-00-35-085231,0000433,17.4953133933,78.414836947,489.400665283
13-00-35-155768,0000434,17.4953121782,78.4148355433,489.40222168
13-00-35-222168,0000435,17.4953109471,78.4148339627,489.403076172
13-00-35-284682,0000436,17.49530843,78.414831066,489.406402588
13-00-35-354532,0000437,17.4953071826,78.4148296357,489.408294678
13-00-35-424256,0000438,17.4953060026,78.4148280906,489.41104126
13-00-35-491337,0000439,17.4953033878,78.4148250803,489.411346436
13-00-35-558593,0000440,17.4953020679,78.4148235682,489.409515381
13-00-35-625331,0000441,17.4952994407,78.414820436,489.416748047
13-00-35-688157,0000442,17.4952980915,78.4148187452,489.418121338
13-00-35-755311,0000443,17.4952968658,78.4148170081,489.424804688
13-00-35-821862,0000444,17.4952955132,78.4148154361,489.424133301
13-00-35-886782,0000445,17.4952928503,78.4148120975,489.429321289
13-00-35-955299,0000446,17.4952914731,78.4148104995,489.43145752
13-00-36-018819,0000447,17.495290178,78.4148088738,489.438903809
13-00-36-084913,0000448,17.4952873475,78.4148055653,489.447784424
13-00-36-157435,0000449,17.4952859363,78.4148039498,489.448364258
13-00-36-223634,0000450,17.4952844995,78.4148023246,489.45324707
13-00-36-289291,0000451,17.4952815031,78.4147990554,489.458312988
13-00-36-356275,0000452,17.4952799724,78.4147974379,489.459991455
13-00-36-424094,0000453,17.4952785204,78.4147958243,489.460205078
13-00-36-490307,0000454,17.4952755649,78.4147924599,489.462493896
13-00-36-552500,0000455,17.4952741022,78.4147908448,489.467163086
13-00-36-622451,0000456,17.4952725845,78.4147892064,489.474243164
13-00-36-686231,0000457,17.4952695974,78.4147859843,489.483032227
13-00-36-751708,0000458,17.4952681248,78.4147843827,489.484039307
13-00-36-817750,0000459,17.495266562,78.4147826843,489.491851807
13-00-36-887901,0000460,17.4952635404,78.4147792374,489.498138428
13-00-36-957912,0000461,17.4952620644,78.4147776484,489.502807617
13-00-37-021765,0000462,17.4952606115,78.4147759941,489.503234863
13-00-37-084525,0000463,17.4952576521,78.4147727582,489.506134033
13-00-37-152683,0000464,17.4952561343,78.4147711317,489.507781982
13-00-37-220458,0000465,17.4952546804,78.414769573,489.513031006
13-00-37-284933,0000466,17.495251725,78.4147664564,489.515594482
13-00-37-354453,0000467,17.4952502549,78.4147648867,489.518615723
13-00-37-419227,0000468,17.4952488077,78.4147633651,489.521728516
13-00-37-485856,0000469,17.4952458562,78.41476019,489.528289795
13-00-37-555535,0000470,17.4952443486,78.4147586887,489.532226562
13-00-37-623980,0000471,17.495242915,78.4147572034,489.53326416
13-00-37-691449,0000472,17.4952399486,78.4147541393,489.531066895
13-00-37-754269,0000473,17.4952384844,78.4147525986,489.53225708
13-00-37-821655,0000474,17.4952370795,78.4147511642,489.533813477
13-00-37-886774,0000475,17.4952342207,78.414748281,489.537597656
13-00-37-952545,0000476,17.4952327984,78.4147468525,489.538269043
13-00-38-025990,0000477,17.4952300049,78.4147441706,489.542022705
13-00-38-085616,0000478,17.4952286756,78.4147428497,489.539123535
13-00-38-154294,0000479,17.4952273119,78.4147414095,489.542785645
13-00-38-222153,0000480,17.4952260138,78.4147401103,489.538452148
13-00-38-288583,0000481,17.4952234006,78.4147375525,489.537261963
13-00-38-355496,0000482,17.4952221341,78.414736287,489.538818359
13-00-38-418811,0000483,17.4952208523,78.41473503,489.542633057
13-00-38-486919,0000484,17.4952183734,78.4147324828,489.543640137
13-00-38-561226,0000485,17.4952171153,78.414731208,489.540802002
13-00-38-629089,0000486,17.495214799,78.414728684,489.541229248
13-00-38-686671,0000487,17.4952137257,78.4147273316,489.534484863
13-00-38-753419,0000488,17.4952125708,78.4147259692,489.532318115
13-00-38-823059,0000489,17.4952113354,78.4147246806,489.527130127
13-00-38-887541,0000490,17.4952088508,78.4147220608,489.537353516
13-00-38-955429,0000491,17.4952076147,78.4147207643,489.54309082
13-00-39-019104,0000492,17.4952064636,78.4147193732,489.564941406
13-00-39-084539,0000493,17.4952040393,78.4147167913,489.584411621
13-00-39-156573,0000494,17.4952027432,78.4147154097,489.596130371
13-00-39-222993,0000495,17.4952015124,78.4147141105,489.597686768
13-00-39-285658,0000496,17.4951990749,78.4147115052,489.606933594
13-00-39-354157,0000497,17.4951979574,78.4147101152,489.635559082
13-00-39-421588,0000498,17.4951967441,78.4147088111,489.63067627
13-00-39-488742,0000499,17.4951945327,78.4147062555,489.646270752
13-00-39-557205,0000500,17.4951933721,78.4147049833,489.635498047
13-00-39-625067,0000501,17.4951921792,78.4147036852,489.651062012
13-00-39-688234,0000502,17.4951897026,78.4147010262,489.650817871
13-00-39-751315,0000503,17.4951883971,78.414699703,489.649658203
13-00-39-822403,0000504,17.495187139,78.4146983688,489.65814209
13-00-39-886566,0000505,17.4951845487,78.4146956583,489.671173096
13-00-39-956612,0000506,17.4951832579,78.4146942887,489.678955078
13-00-40-019295,0000507,17.4951818286,78.4146928717,489.691802979
13-00-40-086006,0000508,17.495179224,78.4146904381,489.710266113
13-00-40-152819,0000509,17.4951778971,78.4146890437,489.719604492
13-00-40-218282,0000510,17.4951766281,78.4146877411,489.720214844
13-00-40-288524,0000511,17.4951738984,78.4146849535,489.720336914
13-00-40-354487,0000512,17.4951725487,78.4146835515,489.72277832
13-00-40-418487,0000513,17.4951711224,78.4146821245,489.720123291
13-00-40-489300,0000514,17.4951683568,78.4146792354,489.722412109
13-00-40-558302,0000515,17.4951669456,78.4146777015,489.70892334
13-00-40-623964,0000516,17.4951655125,78.4146762256,489.715667725
13-00-40-691798,0000517,17.495162463,78.4146731326,489.712097168
13-00-40-752663,0000518,17.4951609286,78.4146715206,489.718231201
13-00-40-823926,0000519,17.4951594267,78.4146699707,489.721343994
13-00-40-887757,0000520,17.495156255,78.4146667772,489.729125977
13-00-40-955093,0000521,17.4951547379,78.4146652167,489.728485107
13-00-41-021927,0000522,17.4951530944,78.4146636196,489.737091064
13-00-41-092553,0000523,17.4951499873,78.4146604049,489.744384766
13-00-41-158353,0000524,17.4951483848,78.4146587751,489.750610352
13-00-41-222502,0000525,17.4951468853,78.4146570775,489.745635986
13-00-41-288152,0000526,17.4951436124,78.4146537209,489.744262695
13-00-41-352196,0000527,17.495141962,78.4146520332,489.748931885
13-00-41-422773,0000528,17.4951402187,78.414650262,489.746063232
13-00-41-488602,0000529,17.4951368114,78.4146467398,489.746826172
13-00-41-554338,0000530,17.4951351093,78.4146449937,489.747741699
13-00-41-620111,0000531,17.49513339,78.4146432219,489.748565674
13-00-41-694091,0000532,17.4951299278,78.4146395513,489.748138428
13-00-41-755316,0000533,17.4951281747,78.4146377962,489.750335693
13-00-41-822935,0000534,17.4951264127,78.4146359842,489.751068115
13-00-41-891747,0000535,17.4951228685,78.4146323994,489.753692627
13-00-41-956582,0000536,17.4951210748,78.4146305572,489.758361816
13-00-42-021516,0000537,17.4951193107,78.4146286163,489.756408691
13-00-42-085291,0000538,17.4951156211,78.4146247026,489.750396729
13-00-42-155218,0000539,17.4951137857,78.4146228092,489.750305176
13-00-42-220158,0000540,17.4951119931,78.4146207728,489.744445801
13-00-42-294562,0000541,17.4951081916,78.4146168318,489.740478516
13-00-42-354293,0000542,17.4951063238,78.4146148824,489.743591309
13-00-42-420243,0000543,17.4951043856,78.4146128541,489.738952637
13-00-42-487900,0000544,17.4951006381,78.4146087732,489.733154297
13-00-42-558299,0000545,17.4950987419,78.4146067932,489.733520508
13-00-42-621642,0000546,17.4950968939,78.4146047117,489.731201172
13-00-42-690515,0000547,17.4950931076,78.4146006899,489.728546143
13-00-42-752348,0000548,17.4950913427,78.4145985745,489.726104736
13-00-42-821527,0000549,17.4950894483,78.4145965507,489.726409912
13-00-42-890276,0000550,17.4950855979,78.4145925397,489.723510742
13-00-42-958762,0000551,17.4950836807,78.414590498,489.723510742
13-00-43-022336,0000552,17.4950817539,78.4145883884,489.724609375
13-00-43-087526,0000553,17.4950779959,78.4145842046,489.720550537
13-00-43-155500,0000554,17.4950760608,78.4145821304,489.718811035
13-00-43-221241,0000555,17.4950740982,78.4145800789,489.71697998
13-00-43-285617,0000556,17.49507001,78.4145760122,489.714355469
13-00-43-352620,0000557,17.495068042,78.4145739281,489.711547852
13-00-43-420589,0000558,17.4950662164,78.4145717363,489.710632324
13-00-43-488611,0000559,17.4950621779,78.4145675718,489.710418701
13-00-43-552768,0000560,17.4950601795,78.4145654669,489.70690918
13-00-43-625905,0000561,17.4950560287,78.4145612983,489.706634521
13-00-43-690384,0000562,17.4950540868,78.4145590874,489.71005249
13-00-43-755104,0000563,17.4950520718,78.4145569812,489.714202881
13-00-43-819679,0000564,17.4950500378,78.4145548548,489.712799072
13-00-43-893170,0000565,17.4950458358,78.4145505157,489.713653564
13-00-43-959213,0000566,17.4950438127,78.4145483707,489.717315674
13-00-44-025223,0000567,17.4950396934,78.4145441283,489.720275879
13-00-44-088730,0000568,17.4950376225,78.4145419836,489.717041016
13-00-44-152516,0000569,17.4950355404,78.4145397788,489.717254639
13-00-44-220423,0000570,17.495033462,78.4145376327,489.716247559
13-00-44-288264,0000571,17.4950292169,78.4145332742,489.717498779
13-00-44-355717,0000572,17.4950271302,78.414531126,489.720611572
13-00-44-420428,0000573,17.4950249843,78.414528878,489.722076416
13-00-44-491530,0000574,17.4950205468,78.4145247139,489.725067139
13-00-44-562426,0000575,17.4950184461,78.4145225733,489.723968506
13-00-44-636648,0000576,17.4950138801,78.4145184064,489.719848633
13-00-44-692863,0000577,17.4950118046,78.4145163155,489.71987915
13-00-44-753942,0000578,17.4950096576,78.4145142004,489.716827393
13-00-44-819658,0000579,17.4950075401,78.4145120748,489.71661377
13-00-44-888634,0000580,17.4950032572,78.4145077554,489.715545654
13-00-44-956419,0000581,17.4950011034,78.4145055213,489.721374512
13-00-45-023498,0000582,17.4949989834,78.4145033911,489.721679688
13-00-45-085784,0000583,17.494994714,78.4144990564,489.727905273
13-00-45-156036,0000584,17.4949927375,78.4144967617,489.727386475
13-00-45-222609,0000585,17.4949906321,78.4144946322,489.728942871
13-00-45-286310,0000586,17.494986594,78.4144902127,489.733825684
13-00-45-353614,0000587,17.4949845018,78.414488084,489.736938477
13-00-45-426260,0000588,17.4949804405,78.4144836737,489.741607666
13-00-45-490787,0000589,17.4949786174,78.4144813388,489.740905762
13-00-45-561255,0000590,17.4949765607,78.4144792063,489.743347168
13-00-45-624368,0000591,17.4949746704,78.4144768773,489.748046875
13-00-45-690470,0000592,17.4949705995,78.4144724188,489.755096436
13-00-45-755372,0000593,17.4949686672,78.4144700355,489.757232666
13-00-45-822126,0000594,17.494966646,78.4144678938,489.761901855
13-00-45-891714,0000595,17.4949627324,78.4144633708,489.767150879
13-00-45-957274,0000596,17.4949607749,78.4144612768,489.76940918
13-00-46-026969,0000597,17.4949568583,78.4144567284,489.771484375
13-00-46-086409,0000598,17.4949548865,78.4144546015,489.771209717
13-00-46-152005,0000599,17.4949528261,78.4144524811,489.767364502
13-00-46-222429,0000600,17.4949508608,78.4144503677,489.772033691
13-00-46-284737,0000601,17.4949468995,78.4144461726,489.770446777
13-00-46-352159,0000602,17.4949449472,78.4144440711,489.767791748
13-00-46-418790,0000603,17.4949428011,78.414442049,489.775177002
13-00-46-487853,0000604,17.4949388311,78.4144378868,489.780426025
13-00-46-554918,0000605,17.4949369193,78.4144358532,489.781951904
13-00-46-624717,0000606,17.4949349825,78.4144338046,489.784729004
13-00-46-688624,0000607,17.4949311221,78.4144296145,489.7862854
13-00-46-756635,0000608,17.494929168,78.4144275476,489.788879395
13-00-46-819890,0000609,17.4949272394,78.41442549,489.790863037
13-00-46-887496,0000610,17.4949234172,78.4144213318,489.791503906
13-00-46-952552,0000611,17.4949214973,78.4144192813,489.789154053
13-00-47-021349,0000612,17.4949196062,78.4144172118,489.793273926
13-00-47-085008,0000613,17.4949157243,78.4144130767,489.7940979
13-00-47-153661,0000614,17.4949137897,78.4144110198,489.79574585
13-00-47-221364,0000615,17.4949119183,78.4144089972,489.796905518
13-00-47-285316,0000616,17.4949079572,78.4144048557,489.798797607
13-00-47-352657,0000617,17.4949059889,78.4144027616,489.800354004
13-00-47-420733,0000618,17.494904106,78.4144006262,489.804962158
13-00-47-488016,0000619,17.4949001469,78.4143964468,489.803070068
13-00-47-558990,0000620,17.4948981459,78.4143943267,489.802612305
13-00-47-628741,0000621,17.4948941251,78.4143900886,489.807861328
13-00-47-689131,0000622,17.4948921151,78.4143879821,489.803009033
13-00-47-752609,0000623,17.4948900541,78.4143858622,489.80456543
13-00-47-820475,0000624,17.4948880434,78.414383755,489.804595947
13-00-47-890228,0000625,17.4948839338,78.4143794115,489.813201904
13-00-47-956662,0000626,17.4948818646,78.4143772424,489.817962646
13-00-48-022928,0000627,17.4948798886,78.4143750717,489.818664551
13-00-48-084266,0000628,17.4948756767,78.4143707778,489.818389893
13-00-48-151081,0000629,17.4948735738,78.4143685988,489.822540283
13-00-48-219900,0000630,17.4948713127,78.4143665113,489.819915771
13-00-48-286032,0000631,17.4948670032,78.4143621996,489.821166992
13-00-48-353353,0000632,17.4948648747,78.4143600211,489.825286865
13-00-48-419071,0000633,17.4948627671,78.4143578978,489.82522583
13-00-48-491194,0000634,17.4948584381,78.4143535541,489.827056885
13-00-48-557204,0000635,17.494856302,78.4143513796,489.831726074
13-00-48-624903,0000636,17.4948541365,78.414349211,489.832946777
13-00-48-687071,0000637,17.4948499415,78.4143448072,489.837158203
13-00-48-752697,0000638,17.494847803,78.4143426155,489.842193604
13-00-48-820037,0000639,17.4948456666,78.4143404454,489.846374512
13-00-48-888386,0000640,17.4948414713,78.4143360708,489.855072021
13-00-48-953088,0000641,17.4948393341,78.4143339084,489.858184814
13-00-49-019842,0000642,17.4948374203,78.4143316537,489.861694336
13-00-49-087852,0000643,17.4948331851,78.4143273362,489.865875244
13-00-49-153369,0000644,17.4948310678,78.4143251821,489.868988037
13-00-49-221041,0000645,17.4948287484,78.4143230184,489.869934082
13-00-49-287239,0000646,17.4948244034,78.4143187865,489.870819092
13-00-49-357738,0000647,17.4948222734,78.4143166542,489.869781494
13-00-49-418272,0000648,17.4948202128,78.414314365,489.870422363
13-00-49-489795,0000649,17.4948158302,78.4143100287,489.869445801
13-00-49-558119,0000650,17.4948137059,78.4143079047,489.869445801
13-00-49-621935,0000651,17.4948113964,78.4143057921,489.865325928
13-00-49-687790,0000652,17.4948072185,78.4143016429,489.862915039
13-00-49-756063,0000653,17.4948050192,78.4142994691,489.861968994
13-00-49-822757,0000654,17.4948028973,78.4142973707,489.861968994
13-00-49-887803,0000655,17.4947984702,78.4142932369,489.860595703
13-00-49-958840,0000656,17.4947963548,78.4142911637,489.857025146
13-00-50-021309,0000657,17.4947942871,78.4142891417,489.860412598
13-00-50-086604,0000658,17.4947900382,78.4142850474,489.861236572
13-00-50-152655,0000659,17.4947879427,78.4142830094,489.861236572
13-00-50-218478,0000660,17.4947859398,78.4142809999,489.862792969
13-00-50-284645,0000661,17.4947818853,78.414277024,489.863708496
13-00-50-356325,0000662,17.4947796799,78.4142750649,489.866088867
13-00-50-421944,0000663,17.4947776307,78.4142730745,489.867645264
13-00-50-485306,0000664,17.4947736038,78.4142690806,489.869506836
13-00-50-553667,0000665,17.4947715314,78.4142670377,489.87008667
13-00-50-620493,0000666,17.4947695281,78.4142650956,489.871643066
13-00-50-690861,0000667,17.4947655256,78.4142612254,489.873046875
13-00-50-753403,0000668,17.4947635637,78.4142591955,489.879577637
13-00-50-820616,0000669,17.4947616205,78.4142573002,489.876556396
13-00-50-885106,0000670,17.4947578332,78.4142534898,489.87677002
13-00-50-951515,0000671,17.4947559409,78.4142516421,489.879882812
13-00-51-018996,0000672,17.494754214,78.4142497606,489.880584717
13-00-51-085267,0000673,17.494750521,78.4142460682,489.879241943
13-00-51-154331,0000674,17.4947487091,78.4142442831,489.877227783
13-00-51-218117,0000675,17.4947468235,78.414242305,489.877868652
13-00-51-284258,0000676,17.4947433308,78.4142386496,489.875671387
13-00-51-354352,0000677,17.494741597,78.4142369149,489.877227783
13-00-51-417950,0000678,17.4947398202,78.4142351628,489.874298096
13-00-51-488027,0000679,17.4947364112,78.4142317132,489.874542236
13-00-51-554798,0000680,17.4947347639,78.4142300393,489.875915527
13-00-51-617248,0000681,17.4947331167,78.4142283748,489.87902832
13-00-51-687791,0000682,17.4947296868,78.4142251781,489.877563477
13-00-51-758819,0000683,17.4947278304,78.4142235477,489.872467041
13-00-51-820264,0000684,17.4947262194,78.4142219395,489.874023438
13-00-51-887148,0000685,17.4947229426,78.4142187177,489.869506836
13-00-51-954156,0000686,17.4947213719,78.4142171497,489.871063232
13-00-52-018719,0000687,17.4947198671,78.4142156179,489.863342285
13-00-52-088590,0000688,17.4947167801,78.4142123655,489.859130859
13-00-52-156599,0000689,17.4947153126,78.4142108787,489.860656738
13-00-52-226291,0000690,17.4947124246,78.4142078119,489.85559082
13-00-52-292669,0000691,17.4947110018,78.4142063556,489.857147217
13-00-52-354967,0000692,17.4947096036,78.4142049237,489.851959229
13-00-52-420506,0000693,17.4947078931,78.4142034892,489.858306885
13-00-52-491007,0000694,17.4947049969,78.4142007816,489.858428955
13-00-52-556183,0000695,17.4947036793,78.4141994443,489.859985352
13-00-52-624483,0000696,17.4947023128,78.414198076,489.859375
13-00-52-686049,0000697,17.4946997173,78.4141955757,489.861816406
13-00-52-754340,0000698,17.4946984394,78.4141943435,489.870788574
13-00-52-824005,0000699,17.4946972335,78.414193121,489.872344971
13-00-52-893948,0000700,17.4946949277,78.4141906143,489.872802734
13-00-52-951699,0000701,17.494693847,78.4141893962,489.872283936
13-00-53-021840,0000702,17.4946927465,78.4141882562,489.875396729
13-00-53-085882,0000703,17.4946908849,78.4141859728,489.876739502
13-00-53-154750,0000704,17.494689872,78.4141848974,489.878295898
13-00-53-225623,0000705,17.4946880874,78.4141826035,489.879364014
13-00-53-291975,0000706,17.4946871565,78.414181589,489.875427246
13-00-53-353586,0000707,17.4946862518,78.4141805981,489.878540039
13-00-53-421771,0000708,17.4946854627,78.4141796764,489.882720947
13-00-53-487320,0000709,17.4946839473,78.4141777679,489.881347656
13-00-53-559388,0000710,17.4946831742,78.4141768914,489.877227783
13-00-53-623267,0000711,17.4946824219,78.4141759701,489.879119873
13-00-53-688547,0000712,17.4946809615,78.4141743789,489.874603271
13-00-53-751377,0000713,17.4946802772,78.4141736204,489.875854492
13-00-53-823180,0000714,17.494679662,78.41417289,489.870361328
13-00-53-890042,0000715,17.4946783743,78.4141715421,489.868011475
13-00-53-955408,0000716,17.4946778383,78.4141708935,489.87210083
13-00-54-018867,0000717,17.4946771212,78.4141704388,489.874603271
13-00-54-087693,0000718,17.4946760344,78.4141693243,489.875213623
13-00-54-155585,0000719,17.4946755179,78.4141687235,489.870178223
13-00-54-225613,0000720,17.4946745595,78.414167937,489.886016846
13-00-54-289685,0000721,17.4946740306,78.414167351,489.881469727
13-00-54-354948,0000722,17.4946736325,78.4141670136,489.887329102
13-00-54-421235,0000723,17.4946730968,78.4141664371,489.883300781
13-00-54-490791,0000724,17.4946722018,78.4141655313,489.879425049
13-00-54-558023,0000725,17.4946716655,78.4141649527,489.882537842
13-00-54-623523,0000726,17.4946711418,78.4141646347,489.882232666
13-00-54-684947,0000727,17.4946700694,78.4141637693,489.877197266
13-00-54-750861,0000728,17.4946695743,78.4141633843,489.867462158
13-00-54-820814,0000729,17.4946690253,78.414162832,489.869018555
13-00-54-888136,0000730,17.4946680229,78.4141618443,489.867492676
13-00-54-951661,0000731,17.4946675324,78.4141613391,489.875915527
13-00-55-023960,0000732,17.4946669121,78.4141609718,489.884643555
13-00-55-084772,0000733,17.4946659214,78.4141599219,489.912078857
13-00-55-153175,0000734,17.4946654401,78.4141594665,489.920562744
13-00-55-220900,0000735,17.4946651558,78.4141589245,489.938293457
13-00-55-288315,0000736,17.4946644702,78.4141579627,489.933074951
13-00-55-358219,0000737,17.4946639973,78.4141575051,489.923278809
13-00-55-420828,0000738,17.4946637242,78.4141570443,489.907836914
13-00-55-491084,0000739,17.4946629214,78.4141561059,489.877716064
13-00-55-561108,0000740,17.4946624416,78.4141555877,489.876190186
13-00-55-618981,0000741,17.4946619765,78.4141551726,489.857330322
13-00-55-688297,0000742,17.4946609303,78.4141540519,489.858337402
13-00-55-755682,0000743,17.4946604114,78.4141535319,489.866882324
13-00-55-820594,0000744,17.4946598938,78.4141530099,489.874664307
13-00-55-889161,0000745,17.4946588944,78.414151911,489.883087158
13-00-55-954789,0000746,17.4946583716,78.4141514002,489.880615234
13-00-56-020988,0000747,17.4946579148,78.4141508398,489.882537842
13-00-56-089267,0000748,17.4946569762,78.4141497825,489.875274658
13-00-56-157824,0000749,17.4946564688,78.4141492577,489.875274658
13-00-56-222420,0000750,17.4946558958,78.414148752,489.865844727
13-00-56-290195,0000751,17.4946549194,78.414147626,489.856811523
13-00-56-358588,0000752,17.4946543693,78.4141470844,489.863067627
13-00-56-421397,0000753,17.4946538403,78.4141465389,489.863067627
13-00-56-492979,0000754,17.4946527506,78.4141454808,489.870391846
13-00-56-553868,0000755,17.4946522479,78.4141449792,489.8565979
13-00-56-619973,0000756,17.4946517271,78.4141444476,489.87310791
13-00-56-686017,0000757,17.4946506034,78.4141434024,489.847320557
13-00-56-755098,0000758,17.4946501268,78.4141426554,489.826568604
13-00-56-821568,0000759,17.4946495008,78.4141420474,489.821990967
13-00-56-885950,0000760,17.4946481697,78.4141405809,489.815155029
13-00-56-951957,0000761,17.4946474541,78.4141398925,489.798309326
13-00-57-021582,0000762,17.4946468292,78.414139056,489.845306396
13-00-57-087365,0000763,17.4946454532,78.4141377298,489.877105713
13-00-57-152224,0000764,17.4946447937,78.4141372646,489.877624512
13-00-57-218399,0000765,17.4946440611,78.4141365188,489.890441895
13-00-57-285136,0000766,17.4946426102,78.414135114,489.8699646
13-00-57-352885,0000767,17.4946418082,78.41413434,489.878601074
13-00-57-425497,0000768,17.4946401938,78.4141326978,489.854217529
13-00-57-493651,0000769,17.4946394092,78.4141317783,489.843963623
13-00-57-558853,0000770,17.4946385466,78.4141309463,489.8409729
13-00-57-619702,0000771,17.4946375841,78.4141300435,489.847808838
13-00-57-684804,0000772,17.4946357905,78.4141283506,489.850982666
13-00-57-752932,0000773,17.4946349785,78.414127471,489.848846436
13-00-57-820043,0000774,17.4946340574,78.4141265702,489.851959229
13-00-57-886613,0000775,17.4946321757,78.414124804,489.848937988
13-00-57-950581,0000776,17.4946312014,78.41412387,489.852050781
13-00-58-018949,0000777,17.4946301524,78.4141230184,489.842559814
13-00-58-084614,0000778,17.4946280844,78.4141210886,489.834899902
13-00-58-152360,0000779,17.4946270531,78.414120122,489.836456299
13-00-58-218025,0000780,17.4946259762,78.4141191209,489.835479736
13-00-58-285087,0000781,17.4946238583,78.4141170823,489.828460693
13-00-58-353164,0000782,17.4946228049,78.4141160951,489.82421875
13-00-58-424702,0000783,17.4946217646,78.414114994,489.823425293
13-00-58-493246,0000784,17.4946195239,78.4141127989,489.817199707
13-00-58-563713,0000785,17.4946184157,78.414111625,489.816192627
13-00-58-621297,0000786,17.4946172779,78.4141105509,489.810882568
13-00-58-685271,0000787,17.4946147567,78.414108391,489.805908203
13-00-58-752485,0000788,17.4946136136,78.4141072412,489.80947876
13-00-58-823759,0000789,17.4946124102,78.4141061183,489.811035156
13-00-58-887372,0000790,17.4946099566,78.4141038115,489.804718018
13-00-58-951884,0000791,17.4946087126,78.4141026524,489.800445557
13-00-59-020216,0000792,17.4946074825,78.4141014405,489.799499512
13-00-59-086368,0000793,17.4946049145,78.4140990141,489.794891357
13-00-59-156281,0000794,17.4946036112,78.4140978012,489.794891357
13-00-59-218726,0000795,17.4946023091,78.4140964666,489.790344238
13-00-59-284304,0000796,17.4945996519,78.4140939337,489.786193848
13-00-59-359624,0000797,17.4945982868,78.4140926607,489.786193848
13-00-59-422312,0000798,17.4945969509,78.4140913899,489.791229248
13-00-59-492479,0000799,17.4945941512,78.4140886945,489.788635254
13-00-59-561671,0000800,17.4945927203,78.414087365,489.785919189
13-00-59-619285,0000801,17.4945914723,78.4140859562,489.788848877
13-00-59-689518,0000802,17.4945886763,78.4140830911,489.787994385
13-00-59-754207,0000803,17.4945873815,78.4140816135,489.790893555
13-00-59-819818,0000804,17.4945858963,78.4140801974,489.786895752
13-00-59-885915,0000805,17.494583154,78.4140770696,489.78338623
13-00-59-951408,0000806,17.4945820351,78.4140752613,489.7840271
13-01-00-020372,0000807,17.4945805173,78.4140737586,489.7840271
13-01-00-086358,0000808,17.4945778557,78.4140703532,489.78024292
13-01-00-157094,0000809,17.4945763026,78.4140687805,489.775054932
13-01-00-219503,0000810,17.4945749515,78.4140670161,489.775360107
13-01-00-287649,0000811,17.4945719046,78.414063674,489.773101807
13-01-00-355857,0000812,17.4945703025,78.414062031,489.773773193
13-01-00-425190,0000813,17.4945671401,78.4140586984,489.768768311
13-01-00-492227,0000814,17.494565371,78.4140569699,489.766448975
13-01-00-558231,0000815,17.4945637001,78.4140552586,489.764892578
13-01-00-622631,0000816,17.4945620367,78.4140536505,489.774597168
13-01-00-689615,0000817,17.4945586638,78.414050237,489.776000977
13-01-00-754919,0000818,17.4945568732,78.4140485337,489.776977539
13-01-00-823786,0000819,17.494555118,78.4140467632,489.77835083
13-01-00-893640,0000820,17.4945513813,78.4140432135,489.775817871
13-01-00-954227,0000821,17.4945495695,78.4140413966,489.775817871
13-01-01-022638,0000822,17.4945476718,78.4140396063,489.776580811
13-01-01-086713,0000823,17.4945439294,78.4140359158,489.779693604
13-01-01-155332,0000824,17.4945420611,78.414034059,489.779083252
13-01-01-218007,0000825,17.4945400455,78.4140320518,489.78704834
13-01-01-285459,0000826,17.494536175,78.4140283018,489.786956787
13-01-01-355777,0000827,17.4945342606,78.4140264092,489.783294678
13-01-01-423272,0000828,17.4945322372,78.4140244511,489.784423828
13-01-01-492902,0000829,17.4945283532,78.4140205516,489.780761719
13-01-01-560356,0000830,17.4945264066,78.4140186321,489.781524658
13-01-01-623947,0000831,17.4945243913,78.4140166578,489.776947021
13-01-01-692472,0000832,17.4945203859,78.4140126389,489.773284912
13-01-01-758934,0000833,17.4945183346,78.4140106358,489.773620605
13-01-01-829521,0000834,17.4945143511,78.4140067124,489.771087646
13-01-01-892530,0000835,17.4945122329,78.4140046074,489.766174316
13-01-01-957096,0000836,17.4945102155,78.4140026242,489.761260986
13-01-02-021955,0000837,17.4945081448,78.4140004577,489.760223389
13-01-02-092520,0000838,17.4945040823,78.4139963491,489.754638672
13-01-02-157351,0000839,17.494502028,78.4139943244,489.755249023
13-01-02-222438,0000840,17.4944999598,78.4139922327,489.750701904
13-01-02-286276,0000841,17.4944958136,78.4139881199,489.747711182
13-01-02-352273,0000842,17.4944937289,78.4139860575,489.749267578
13-01-02-420052,0000843,17.4944916499,78.4139839567,489.75100708
13-01-02-489310,0000844,17.494487434,78.4139797468,489.746643066
13-01-02-559003,0000845,17.4944853266,78.413977655,489.741485596
13-01-02-617881,0000846,17.4944831511,78.4139754831,489.742584229
13-01-02-686820,0000847,17.4944789848,78.4139709619,489.73526001
13-01-02-760354,0000848,17.494477059,78.4139685476,489.73425293
13-01-02-826992,0000849,17.4944728071,78.4139642204,489.733123779
13-01-02-894042,0000850,17.4944705963,78.41396192,489.727478027
